,ID,发表时间,满意度,评论
0,16399907530,2021-10-02 14:23:17,5,送给孩子的学习用品，孩子收到后很喜欢，外观也很合适，适合女孩子用。激活office可以终身使用。512G的内存也已经足够了。用着也很灵敏，键盘操做灵魂舒服，很不错的体验，暂时没发现有什么缺点，以后用一段时间再来做评价。
1,16109204560,2021-08-09 09:06:14,5,联想笔记本电脑，外形设计美观大方，做工精细，运行速度非常棒，屏幕效果不错，指纹反应灵敏，接口丰富，厚度适中方便携带，价位合适。
2,15871716182,2021-06-26 10:27:35,5,"超级轻薄，实称1.1kg
比a4纸还小一丢丢，非常薄，颜值很高，拿着不沉，屏幕画面质感和音效都杠杠的，满足娱乐使用。
自带office和Windows10都很方便，开机连网就能激活使用，对一个小女生非常友好。开机5秒，关机两秒，嗖嗖的。"
3,16099964037,2021-08-06 19:41:16,5,与电脑打交道15年，选了半天感觉这个性价比比较高，果然不负众望，性能嘎嘎的，功能嘎嘎的！俩手指头划触摸板，可以上下翻文档哦！很轻薄，很好用，支持&hellip&hellip
4,16525545349,2021-10-27 10:48:59,5,太惊艳了，堪称工艺品，超薄，轻便，送的鼠标也非常棒，金属外壳，磁吸开盖，13寸太合适了，拿在手里就像拿着一个ipad，！总之，外观绝对过关！希望经久耐用！
5,15922920297,2021-07-04 12:04:27,5,"收到货，特别开心，使用了里面才评价。品牌硬核！
超薄的款式，14寸的大小外出携带方便轻巧。按键的触感超级舒适，商务外出，办公设计需要足够使用。
颜色太大气了吧！深灰偏点紫，光线打出来特别棒！手机拍摄无滤镜。太喜欢了。
最先进的英特尔酷睿i7牛牛牛！
独立显卡大气。内存500G足够使用！今年显卡疯狂涨价，还好这次618拍下价格很划算。专业人士表示不用考虑直接拿下。确实买的物超所值。"
6,16213745148,2021-08-28 16:20:03,5,屏幕边框窄，整体比较轻薄，也不重。高色域的屏幕，颜色很漂亮，而且是磨砂屏不反光。喜欢这个撞色深灰外壳，里面键盘也是深浅灰色的配色，摸着像金属的，低调好看。键盘有背光，晚上也挺好看的。接口丰富而且颜色好看！男生女生用都合适。价格友好。基本用啥软件都不卡，秒开机，我很满意！
7,16213763667,2021-08-28 16:23:42,5,"15.6大屏幕就是舒服，笔记本显得并不是很大，可以180度开合。酷睿很省电，运行很安静。相信酷睿i5， 16G运存，全固态硬盘，开机速度几秒钟，指纹识别很好用，电脑运行速度非常快。喜欢这种雾面屏不反光，办公利器，很清晰。作为这么大尺寸的笔记本，接口又是这么丰富，能做到这么轻薄很了不起了。
其他特色： 充电器很小巧，Type C充电接口，酷睿版还有雷电Type C接口。撞色A面很有特色。"
8,16213799373,2021-08-28 16:30:36,5,口丰富而且颜色好看！男生女生用都合适。屏幕边框窄，整体比较轻薄，也不重。基本用啥软件都不卡，秒开机，我很满意！我特别喜欢的是那个指纹开机键！我老忘密码&hellip开机太方便了。充电器非常便携，比手机充电器大不了多少。喜欢这个撞色深灰外壳，里面键盘也是深浅灰色的配色，摸着像金属的，低调好看。键盘有背光，晚上也挺好看的。
9,16213756852,2021-08-28 16:22:28,5,电脑14寸，大小与重量都刚刚好，银灰色表面大气，而且经过处理不易留下油腻指印。开机速度很不错，预装Win10和office基础版，给学生日常使用完全能满足需求。相信酷睿i5， 16G运存，全固态硬盘，开机速度几秒钟，指纹识别很好用，电脑运行速度非常快。喜欢这种雾面屏不反光，办公利器，很清晰。
10,16213786876,2021-08-28 16:28:09,5,轻薄机身不轻浮，接口丰富，I7搭配MX450配置满足我的需求，外观很好看，夸赞音效，非常不错，杜比立体声效果好。屏幕清晰，各角度看基本没什么色差变化。为工作需要自己安装了WIN10专业版，目前使用良好，非常方便。自己加装了一块1T固态硬盘，后盖打开很方便，扩展性强，办公用的接口全齐了，很喜欢这款笔记本。
11,15165680811,2021-01-08 09:35:54,5,"支持国货，买联想ThinkBook数码。
客服服务好，回复任何问题都很及时、到位。
包装也相当的稳妥、牢靠，感觉特别好，棒棒哒。
挑选的灰色版，外观漂亮，稳重大方，工作首选色。
相当的轻薄，便携美观，1.5kg，单手拿放完全没问题，非常舒适。
窄边框，全高清屏，15英寸，大小很合适，运行流畅，无卡顿，办公、处理文档，效果很好，指纹解锁相当方便实用，也是我特别喜欢的亮点。
因为是工作用机，不需要玩大型游戏，所以特意挑选了这款集成显卡的，性价比更高，对于只上上网的朋友来说绝对超级实用。
邻居家儿子今年考大学，看了我这电脑，也打算买这样子的，我特意推荐了这家、这款，因为店家的服务真的很不错、宝贝的性价比也特别高，全五星好评哦！"
