,ID,发表时间,满意度,评论
0,16182564453,2021-08-23 14:44:58,5,"收到笔记本电脑使用2小时后的感觉非常好，首先全身铝合金工艺，没毛刺，很硬朗，也很轻巧，其次屏占比视野很开阔，色彩鲜艳却又不刺眼，音响效果也挺大声，键盘手感挺舒适静音，打开一张30M的CAD图纸很迅捷，不卡，在室温28℃的房间里发热量不大，多屏互动功能也很nice，省去了安装手机软件
实践证明国产品牌不比外鬼子的东西差，只要用心做肯定只有超越，假如再有国产系统和自我研发的芯片那就更完美了，华为荣耀真牛"
1,16627420419,2021-11-12 14:41:27,5,"刚拿到手，非常满意！学习和游戏的好帮手！铝合金金属机身，AMD R7 5800H 处理器与英伟达 GeForce RTX 3050 显卡，搭配 16GB DDR4 3200MHz 双通道内存和 512GB 固态硬盘，采用 16.1 英寸 1080P 144Hz 屏幕，更能兼顾游戏等使用场景。HDMI 以及两个 USB-C，两个 USB-A 和 3.5mm 二合一音频接口，多屏联动的优化，MagicBook 16 Pro 不仅可以连接荣耀手机，同时打开多个软件，还可以连接荣耀平板、智慧屏，实现无线画面输出。
运行速度：快
屏幕效果：细腻靓丽
外形外观：轻薄靓仔
轻薄程度：轻薄
其他特色：游戏学习好帮手"
2,16596366006,2021-11-07 23:29:12,5,"激活过程相对来说还是比较简单的。这个物流很快很快
运行速度：没有玩游戏 我计算机应用技术的 其实吧1650就好了。最低要求
屏幕效果：很OK
散热性能：这个没有玩游戏不知道 我只知道这玩意儿很凉快
外形外观：外形还是不错的 很喜欢
轻薄程度：比我老笔记本不知道好多少
其他特色：解锁很快音效不错"
3,16277776828,2021-09-09 22:48:17,5,"哇塞哇塞！！超级好！无论是音质还是屏幕都很满意，平价又性价比很高，我同学买了我也推荐给我同学了超级可以，对于大学生说这非常好！家里用的都是荣耀的手机也是，国产才是yyds！！！！！！！！！！！！
运行速度：快
屏幕效果：好
散热性能：好"
4,16439900375,2021-10-10 01:56:22,5,总的来说荣耀笔记本体验非常好，首先，16寸大屏，外观超美，外表光滑流畅，而且还挺薄的，就是有点重；其次，屏幕很高清，看电影打游戏肯定是一场视觉盛宴；做工精细，运行流畅，散热很好，颜值特别好。好评！特别好！性价比高！
5,16584576411,2021-11-06 09:08:36,5,五秒开机，外观漂亮，包装精致，用了两天，运行速度特别快，分辨率特别高。
6,16052918875,2021-07-28 23:06:33,5,"运行速度：快，响应时间棒棒的
屏幕效果：佳，颜色看着很正典
散热性能：爽，感觉不到发热度
外形外观：靓，大小合适美美的
轻薄程度：薄，又薄又轻易携带"
7,16048966163,2021-07-27 22:22:06,5,做工精致，厚薄很合适，系统安装也很方便，携带非常方便，屏幕和键盘方面没有网上评论的这么不好用，指纹开机非常方便，外壳金属感很好！两边扬声器配置也不错，主要用来办公做文档什么的，非常好，够用，没玩过游戏不做性能评论，京东自营，品质有保障，送货也很快！包装也还可以！如果只做办公使用，绝对够用！
8,16495551784,2021-10-21 14:44:14,5,"运行速度：很快，收到后下载了二十多个软件，完全没问题
屏幕效果：质感很强，颜色正
散热性能：好
外形外观：漂亮，超喜欢的银色，nice
轻薄程度：适中，携带方便，很轻松
其他特色：用起来屏幕很大，视觉效果很好"
9,16542218566,2021-10-30 16:34:34,5,荣耀16.1的电脑屏幕很大，重量却控制的不错。做工很精致，手感不错。尤其是触控板手势功能，太赞了，日常使用，几乎可以完全取代鼠标了。开机激活一次成功。手机同屏功能好用，但有时候连接比较麻烦。
10,16080808402,2021-08-03 18:11:43,5,"荣耀MagicBook Pro,?轻薄机身方便携带，16.1寸屏幕1080P屏幕分辨率观感效果清晰，屏幕护眼模式暖心 ，F1和F2按键调节亮度方便。扬声器音质清晰无杂音，散热性能非常不错！处理器运行速度很快很流畅。?京东自营，品牌放心?"
11,16042918724,2021-07-26 16:20:22,5,荣耀笔记本电脑，颜值担当非常给力，价格非常良心，是国产笔记本中性价比最高的了。窄边框、小充电器、快充、一碰传输，家用办公两不误，是非常好的。另外，屏幕高清细腻，电脑轻便。
12,16183233636,2021-08-23 16:47:03,5,第一次购买笔记本电脑，经过参考对比，觉得这款的性价比挺高的，电脑的屏幕挺大的，外观也很好看，色域也高，看视频电视剧挺清晰的，而且眼睛也不累。开机速度也很快，在刚开机的时候一步步提示操作，不会的问客服态度很好，很耐心的回复，电脑的运行速度挺快的，屏幕边框很窄，隐藏的摄像头设计挺好的，音质也挺好的。物流也很快，服务挺好的。拿在手里也挺轻便的。
13,16196760938,2021-08-26 08:41:34,5,"公司采购这款笔记本电脑总计有10台之多，可见这款产品的优势。
 非常优秀的cpu 内存  固态，让这台电脑性能优秀！性能释放好！
 1080的屏幕，色彩好，画面细腻。眼睛看的比较舒服。
 做工出色，全金属外壳。
其实还有一个特点。我是对比小新系列来说。虽然小新也很好，但是就电脑自带win10来说，荣耀优化的比联想好多了。从按下开机键的那时候开始，到开始装软件，这一段的使用感受更好。"
14,16594451797,2021-11-07 19:06:01,5,"外形外观：外观简约大方，作为一名年轻人来说很符合我的口味
运行速度：运行速度超级快，无论是开机还是软件运行都感到十分迅速流畅
屏幕效果：屏幕色彩饱和度很高 ，虽然没有达到2K以上，但对于我这种平时办公偶尔打打游戏刷刷剧的上班族来说完全够用
轻薄程度：这种轻薄度就相当nice了，搭配上炫酷的外观简直逼格满满，
最后总结一下，这样的外观、轻薄度、搭载上这样的处理器、显卡，而且还处于这样的一个价位，不得不说是相当香了，值得拥有！"
15,15833485098,2021-06-19 14:25:17,5,"开箱快乐，哈哈哈哈，16.1是真的爽，大屏简洁，一般电脑不会有啥问题，再来追评把！
运行速度：当然快了，毕竟16G3200

屏幕效果：16.1嗨呀

散热性能：估计不会太好，幸亏有空调"
16,16577435073,2021-11-04 23:12:11,5,"运行速度：普通办公完全满足，信息专业课也不会卡，游戏也快，除非最求极致电竞体验，

屏幕效果：屏幕像素看起来很不错很流畅，系统自带调光满足暗处工作，很方便
散热性能：散热口充足，排列整齐，重要是处理器够用，也不会太热。
外形外观：流银色外表搭配A面大气logo，键盘面单标签很简洁大方，满眼都是爱。
轻薄程度：外出走路抱着，背着，抗着都可以?&hellip&hellip"
17,16586370225,2021-11-06 14:28:46,5,电脑非常不错，收到试了两天也不发热，充电时也没有电流触击感，总体效果非常满意，色彩饱满。笔记本也非常薄，携带起来方便，指纹解锁用起来也非常方便！京东品质值得信赖
18,15103128302,2020-12-27 18:41:15,3,除了全屏看视频不是很清晰，其他都很好
19,16149337885,2021-08-17 10:56:32,5,追剧真的超级爽！可以多屏协作，办公更加方便快捷，还可以与手机共享连接！直接把要的文件拖出，省去了很多步骤，增加办事效率！！指纹一键开机也省了很多事，开机也很快！几秒不到！
20,16587252672,2021-11-06 16:55:31,5,一直用荣耀手机和平板，体验都不错，这里再买个笔记本，就差电视了，收到货忙不过来，今天才插电激活，体验了一把多屏协同，爽歪歪了，太方便了。速度快，屏幕也很舒服，很多体验和手机越来越相近了，硬件连接语音助手功能小白也能轻松搞定。试了一下显卡双显卡运行，一般使用AMD集成显卡，打游戏等高求的自动启用1650专业显卡，兼顾了节能和性能。现在就看耐用性能了。
21,16563026924,2021-11-02 23:06:21,5,外观设计高端大气上档次，工艺精良，完美没有瑕疵，中国制造完全不输大牌，非常良好的一次购物体验，运行流畅，静音，散热良好，跑分74万多，家用娱乐办公完全没问题，推荐购买，在宏��，华硕，惠普，红米轻薄本中对比了很久，最终选择了这款，证明没有选错 不要犹豫，就选这款！！
22,16165991164,2021-08-20 09:05:27,5,"爱了爱了 品牌很喜欢 颜值很喜欢  可以一键碰传很方便 可以流畅运行ir pr可以运行 流畅度不是很清楚 还不太会。
内存频率是3200的 屏是京东方的 硬盘是西数的
暂时还没有遇到WiFi连接容易断的情况 指纹解锁还算灵敏
价格4799减15块的***"
23,16440794325,2021-10-10 08:42:50,5,"很好很好很好很好很好很好很好很好用，
运行速度：很快很快，日常生活绝对够
屏幕效果：1080屏幕，够用，只是家里全部4k，好在16寸，能用，比较好的是144刷新
散热性能：算是不错的样子基本风扇声音不高。
外形外观：挺好，很好的这个价位
缺点，无法自己更换内存，是板载的，硬盘只有一个插槽，这个在16 寸电脑上不应该这样，键盘带背光但是16寸可以放数字键盘的没有了&hellip"
24,16572724793,2021-11-04 12:49:01,5,"屏幕效果：很惊艳，16.1寸的大屏名不虚传?
外形外观：居中的logo，很大气
                    深灰色，显得很沉稳
                    金属机身，摸着很有质感
运行速度：对于计算机专业的大学生来说，
                   不错，速度很快?
轻薄程度：挺薄的，作为全能本
其他特色：多屏协同   一碰传
                    作为华为   荣耀的特有功能
                    简直不要太爽?"
25,16625464674,2021-11-12 10:02:29,5,"外观：全金属机身，摸上去很有质感，键盘按压很不错，屏幕边距也很短，接口还可以，屏占比很大。

性能：这个是搭载r7 5800h和1650的，性能没的说，用于轻度游戏，办公非常合适。打lol一点问题都没有。

重量：1.8kg，16.1的大屏也还好，实际感受并不重。"
26,16436126649,2021-10-09 09:53:35,5,"运行速度：特别流畅
屏幕效果：颜色观感很鲜艳
轻薄程度：超薄本
其他特色：多屏协同非常方便，和其他荣耀产品传文件很方便
快递包装很严密"
27,16606541908,2021-11-09 16:21:48,5,"外形外观：金属机身，手感很棒
轻薄程度：小巧轻薄，便于携带
散热性能：打游戏散热效果满足使用要求
运行速度：性能优秀，速度很快
屏幕效果：1080屏幕优化很好，打游戏很舒服"
28,16595365748,2021-11-07 21:00:13,5,"运行速度：R7处理器  RTX1650运行很流畅联盟  穿越可以达到200FPS  战地中高画质也可以60FPS
屏幕效果：1080p已经很可以了只要不玩3A已近很够用了
散热性能：一个通风口但是  开高性能风扇会转一般玩联盟什么的性能完全够用风扇都不带转的
外形外观：银色巨帅  16.1大屏谁用谁知道看着真舒服
轻薄程度：很轻薄1.8kg很轻
其他特色：t-c充电器  而且简约好看可以和手机共用充电器"
29,15863751798,2021-06-24 17:04:51,5,"外形外观：外观设计简洁，全铝合金外科，做工精细，颜值很高。
屏幕效果：屏幕精细，显示效果好。
运行速度：主要休闲用配置来说完全够了。
轻薄程度：虽然是16寸的，长宽比和厚度控制的很好，拿在手里不臃肿，带出去不会累。"
30,16640918217,2021-11-14 13:49:10,5,"运行速度：很流畅的
屏幕效果：屏幕效果：屏幕很大16.1英寸，刷新率144HZ的，好用 
散热性能：没打游戏，其他用起来很好
外形外观：很漂亮，很喜欢
轻薄程度：16.1寸的电脑1.8kg的质量很好了
其他特色：官方直营店发货很快，物流有保障"
31,16597473209,2021-11-08 09:23:30,5,"外观非常nice 整体也不是很重 随身携带便捷 
快递包装也很安全
笔记本真心不错,音色音质很好，画面也很强色彩对比很
明显。多屏协作的功能真心人性化，在电脑上操作局方
便。"
32,16589258086,2021-11-06 22:09:37,5,我可以说同配置的小新pro 价格真没这个好 而且还是独显 对于6千预算的 这个再合适不过了  我是需要办公又想打游戏 我看了好多款 也对比了 最后还是考虑买了magicbook16pro  这个是轻薄本中的全能本 16.1寸显示器只有1.87kg 对于男生来说真的很棒 我会推荐给朋友的
33,16622446736,2021-11-11 20:38:18,5,"屏幕效果：这个电脑尺寸大，追起剧来非常爽
运行速度：很快的
外形外观：好看，而且很有质感，摸起来也很不错
轻薄程度：本子挺薄的，很喜欢
很喜欢这款电脑，屏幕也很有感觉，作为学生党一枚，感觉很值，听了很多人的意见之后才决定买这款的，果然没让我失望，而且快递也很快，前一天晚上买的，第二天就到了"
34,16138595464,2021-08-15 12:57:32,5,电脑收到用了几天，非常好用，快递特别快，当天买当天就收到了，电脑外观时尚好看，很轻便，性能也很棒，很多游戏都可以玩，显示清晰，音质好，非常满意的一次购物！
35,16556106639,2021-11-02 00:42:17,5,"运行速度：快的飞起
屏幕效果：广阔清晰
散热性能：毫无压力
外形外观：一见倾心
轻薄程度：绝对够薄
其他特色：多屏协同，办公利器。原本看别人评价拍的图片，感觉喇叭口的格栅孔太大，比例不好，拿到实物，感觉还挺合适的，没有照片那么夸张。"
36,16036934524,2021-07-25 11:27:46,5,运行速度超快，这样的配置搞设计和打游戏完全可以满足，屏幕大视野好，画质细腻，玩游戏看片办公学习统统满意，这次买了八台，非常不错的一次京东购物体验，京东物流也没得说，一如既往的好?
