,ID,发表时间,满意度,评论
0,16456803853,2021-10-13 17:58:29,5,"13寸的好小，超级适合女生使用，携带方便，
运行速度：运行很快，体验感很棒
屏幕效果：屏幕超级清楚
散热性能：散热也可以的，办公不热，烤东西有点热
外形外观：很棒，很美貌，喜欢"
1,16583899726,2021-11-06 00:31:56,5,"屏幕效果：高清2K屏确实比普通的好很多。
运行速度：运行流畅。
散热性能：没有运行大游戏，普通办公不发热。
外形外观：简约风格，金属外观，质感很好。usb口只有一个有点那啥。
轻薄程度：不属于太薄的产品，份量拿在手里刚好！
其他特色：触摸屏非常实用。看新闻看图片非常方便?"
2,16611033056,2021-11-10 11:41:16,5,"运行速度：采用AMD R7 4800H处理器，目前来说都是排名比较靠前的处理器，速度不用说，很流畅，日常办公没有卡顿。
屏幕效果：2K高色域屏，颜色亮丽，看着很舒服，还有护眼模式和夜间模式，保护眼睛。
散热性能：平时使用发热很少，风扇很少运行，风扇声音也很小。
外形外观：华为的设计算是主流设计，质感很好，外壳是金属喷砂，非常好看，屏占比很高。
轻薄程度：重1.3kg，很小巧，方便携带。
其他特色：轻薄本里，除了mac比不了，国产的基本没有对手，华为的这款笔记本非常值得购买。"
3,16329312589,2021-09-19 16:52:21,5,做工比同价位的某想精致多了，按键手感好很多。合起时边沿有磁吸很有意思。开机速度太快了，非常满意！
4,16455092057,2021-10-13 12:03:57,5,"屏幕效果：很不错
外形外观：颜值很高
轻薄程度：超级轻薄，方便携带
其他特色：其他特色：我感觉 耗电有点快，触屏功能绝了，开机很快，由于新机，还没怎么用，后续如果发现什么问题再追评"
5,16502704658,2021-10-22 21:07:52,5,给媳妇买的，这个颜色她很喜欢，笔记本轻薄，携带方便，开机速度快，可以跟鸿蒙系统手机一碰互传文件，可以在电脑上接听电话，畅连通话时可以使用笔记本的摄像头和音频，超级方便
6,16361556708,2021-09-25 21:39:58,5,华为的笔记本，这个大小很合适，方便携带，屏幕分辨率高，办公显示很棒，看电影也不错，色彩鲜艳，intel的版本感觉比较省点，基本办公一天差不多，充电也很快
7,16445905171,2021-10-11 10:25:55,5,"真的挺不错的，支持华为，支持国产，女朋友上学了，一起去看了很多电脑，还是华为的好看，用着也不错，轻便，拿着也方便，颜值超高
运行速度：很快
屏幕效果：完美
散热性能：挺不错
外形外观：小巧好看"
8,16497378347,2021-10-21 20:57:06,5,打开外包装，非常连接，小本本，充电器，说明书，对顾客来说简单好用的就是最好的，做工越来越好了，点赞，键盘用起来也非常舒服。
9,16407592022,2021-10-04 08:57:56,5,千呼万唤使出来，那笔记本就在我这里。非常棒的笔记本电脑，触屏版的更方便，体验手机应用在电脑上进行操作，很有意思，AMD锐龙处理器更高效了，屏幕画面很细腻。外形小巧，便于携带，屏幕尺寸刚刚好，以方便携带，又至于太小而影响使用和观看。华为的本本很不错！
10,16501972594,2021-10-22 18:50:14,5,"运行速度：Amd 7的处理器，速度非常快，几乎无卡顿情况了，非常棒！
屏幕效果：这是一块2k的触摸屏，显示效果清晰，细腻，非常出色，包域也很广，几乎能与Mac比拟了，我很满意！
散热性能：作为工作用的超薄本，不玩大游戏，可以了，这散热！
外形外观：外观全金属，小巧玲珑，很有质感，是我买她的主要原因之一！
轻薄程度：出差必备，懂的都懂！
其他特色：很难买到啊这个笔记本，可想而知她的受欢迎程度！"
11,16572279820,2021-11-04 11:35:55,5,非常好看的一个本本，比我之前的笔记本要轻薄好多，然后运行速度也非常的流畅，这样的话我以后外出出差的话带着也很方便。京东物流也超级快，隔了一天就收到了，非常的给力。
12,16633808781,2021-11-13 13:03:21,5,"这款笔记本关注有一段时间了，趁着双11果断入手。
本本做工精美，颜值满分，13寸2K高清触摸屏，非常惊艳！全金属外壳，手感很棒！运行无噪音，办公性能流畅。最关键的是小巧轻薄，对于常出差的人来说，携带起来非常方便。另外，开机智能语音操作，非常nice!全固态硬盘，开机秒速！运行一段时间，不烫手，散热性能还是很棒滴～
国货大品牌，值得信赖，期待未来使用会更好！"
13,16409274879,2021-10-04 16:22:05,5,"运行速度：超级快
屏幕效果：非常好
散热性能：好
外形外观：漂亮
华为太强大了！大爱大爱！"
14,16588494449,2021-11-06 20:10:16,5,一直想入手这款matebook13很久了，今天到货了体验很棒，华为永远滴神！很舒服用着，现在华为全家桶手机平板都是华为
15,16349499523,2021-09-23 12:47:57,5,历经千难万险，终于拿到这款笔记本！在华为商城抢了好久都没抢到。电脑比想象的还要小巧玲珑，颜值非常高。系统桌面非常喜欢，里边的应用让我特别惊喜，非常满意的电脑，送给老婆也非常喜欢！！！
16,16597610693,2021-11-08 09:49:14,5,昨晚9点刚收到电脑，现在高峰期，小哥真的是很辛苦。收到电脑就迫不及待的打开，颜值我给满分，是我想要的小小的，手感很不错。因为刚开始用，功能还在熟悉中，目前感觉很不错。office还没配置，今天回去弄弄看。就是其他配件都要自己买，有点麻烦
17,16612257624,2021-11-10 15:17:26,3,其它使用情况都不错，就是WIFI容易掉线
18,16411096599,2021-10-04 21:43:19,5,"运行速度：开关机非常快，安装打开运行软件很快
屏幕效果：色彩不错，触屏灵敏
轻薄程度：很轻，很薄，大小合适，出差携带方便
外形外观：外观简约大方

整体上感觉很好，与手机协同，办公利器"
19,16628147250,2021-11-12 16:23:15,5,京东物流很快，前天买，今天就到了，京东小哥真的给力啊，华为这个电脑整体做工非常漂亮，摸起来很舒服，想印也很快，刚刚开机测试了一下，非常给力，华为的电脑是我第一次购买，整体还是满意的，而且还送了鼠标，让我再测试测试，后续再来追评
20,16347514220,2021-09-22 23:47:11,5,"特意用了几天再来评价。
非常好。速度相当。很轻薄。流光溢彩。我喜欢。
安装软件在华为应用商店安装很方便。
充电器可以给手机充电这点很赞。"
21,16451042401,2021-10-12 14:22:51,5,"非常满意！
外形外观：做工精致细腻，看到了华为的工艺水准！
轻薄程度：轻盈薄纤，手感很好！
屏幕效果：屏幕色彩细腻柔软，看着舒服！
运行速度：运行速度很不错，华为的生态设置也能体现出其用心之处！
支持华为，这次把14年买的MacBook Pro卖了，换成华为的。以后家里手机也逐步切换成华为产品了！
国货之光，越做越好！
支持一下！"
22,16535291412,2021-10-29 10:18:44,5,"运行速度：非常快特别流畅，但是原装系统不太好，自己换了一个系统。
屏幕效果：效果特别惊艳，非常好
散热性能：没毛病但是尽量还是支撑起来有助于散热的发挥。
轻薄程度：特别轻巧很适合入手"
23,16613920625,2021-11-10 19:41:57,5,电脑非常好，特别小巧，非常薄，接口有一个，非常便捷，
24,16630749809,2021-11-12 22:00:50,5,很适合女生使用，不管是机子本身还是品牌，都很喜欢，宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊大小合适，做工精良，出口品质，这次购物很满意也很喜欢，在华为和微软之间犹豫了很久，最终还是选择了这款机子，真的很不错，很满意。喜欢的直接入手吧！
25,16579538833,2021-11-05 12:21:55,5,"终于到手了 趁着双十一有优惠 果断入手 简直不要太香
运行速度：超级流畅
屏幕效果：很感情 赞
外形外观：外观真的不要太好看 手感也很强
物流也很给力 隔天就到了 简直太爽了 喜欢的朋友赶紧入手吧"
26,16616932353,2021-11-11 09:04:47,5,"非常nice，颜色很可爱，送老婆简直不要太开心。
后排多了两个槽，散热更好，运行没有声音一级棒吧"
27,16570460027,2021-11-04 02:20:05,5,第一次购买的华为笔记本电脑，之前听说很难买得到要抢购，这款MateBook 13 2021款还好，提前下了订金不用抢购，13.0英寸的2K触控屏画面细腻触控灵敏，配备11代酷睿i7 CPU 16G内存 固态512G  感觉使用速度超快。
28,16477143031,2021-10-17 22:21:51,5,外观简约靓丽，边缘圆润不割手，体积小重量轻（1.25kg，再轻点会更好），风扇声音小，温控效果很好，续航能力不错（办公可以一下午），开机速度极快，桌面设计漂亮，再加上触摸屏和华为生态的全家桶，这是一番比较下来最适配我需求的笔记本了。非常高兴能在京东买到锐龙版的。屏幕和键盘都是同价位的正常水平，关键是搭配华为的手机和平板有着绝对的竞争力。只可惜就一台电脑，什么配件也不送
29,16614648999,2021-11-10 21:16:15,5,电脑很好，非常轻薄，携带方便，运行流畅，屏幕清醒，日常办公够用了。非常满意。
30,16558013406,2021-11-02 10:31:25,5,最开始买了苹果，结果新版苹果不能刷系统。果断选择支持华为。13寸，符合女生轻薄小巧的期待，开关机速度杠杠的，还能跟我的华为P30多屏互动。自带正版office，办公用真是非常nice
31,16568052671,2021-11-03 18:14:49,5,帮同事买的，一直很喜欢华为，笔记本小巧轻盈，性能强大，出差带着很方便，屏幕分辨率高，很适合我们的野外作业，颜值高很实用哈哈&hellip&hellip
32,16617945941,2021-11-11 11:16:49,5,很好用，媳妇很喜欢，办公用绰绰有余，游戏不知道，还没玩游戏，不足的地方前置摄像头像素让我回想起来了以前的诺基亚。。。。。。其它很好，发热暂无发现，和华为手机互联很方便
33,16619249722,2021-11-11 14:10:21,5,物流很快 很满意 颜色也好看呀 灰色很大气 也很清白轻薄 容易携带 很满意的一次购物 日常办公自留了 看视频也很好 不用犹豫了
34,16614974858,2021-11-10 21:56:17,5,精致轻巧，特别适合女生，不管出差还是啥都很方便携带，运行速度快，屏幕分辨率高，看着清晰舒服，不得你不说华为在做工方面很绝，摸着手感特舒服，值得入手。
35,16425198983,2021-10-07 09:46:07,5,小巧精致，非常适用于女性。传输文件的速度也非常快。可以与手机同屏，不错。买了屏幕膜贴上，钢化膜，效果不错，操作也简单，没出现气泡。另外买了键盘保护膜，手感不错。
36,16363390210,2021-09-26 09:55:15,5,"运行速度：速度快
屏幕效果：效果不错
外形外观：精致大气
散热性能：很好
轻薄程度：携带方便。"
37,16681257262,2021-11-18 18:31:27,3,比较遗憾，产品品控还加强，，售后服务也有待加强，其他一些品牌在保修期内都****，华为产品比同类的多贵，但服务还没跟上。
38,16562321781,2021-11-02 21:18:54,5,外观太好看了，很轻薄，室友都说好看，想买个同款。而且试用性能也很不错，运行速度很快，客服很耐心回答我的问题，费心啦。
39,16576414208,2021-11-04 20:57:21,5,"电脑达人推荐 小朋友家庭使用 配大屏 小巧可爱到不行 
性能也好 最重要是秒杀价格喜人 简直不要太惊喜
小朋友用很合适 推荐推荐"
40,16561034259,2021-11-02 18:21:18,5,这款笔记本已经盯了很久了，实体店里只有体验里，大部分都没有货，没想到京东可以买到，老婆喜欢的不得了，还是要支持一下自己的品牌，加油。
41,16617271843,2021-11-11 09:50:15,5,触控屏幕非常好，反应灵敏。开关机速度快，屏幕显示清晰，多屏协同，特别方便。轻薄易携带，非常满意！
42,16641090000,2021-11-14 14:12:19,5,"运行速度：很快
屏幕效果：很好
散热性能：不错
轻薄程度：很轻薄，适合女生用"
43,16626405698,2021-11-12 12:14:39,5,非常轻巧，方便在家和单位之间带来带去，办公方便，虽然体积小，但屏幕看着并不小，开机速度超快，运行流畅，屏幕分辨率高，触屏灵敏，相当完美！
44,16448097672,2021-10-11 19:18:59,5,太满意了！！！大小正合适！！！多屏和触屏真的绝，玩英雄联盟也一点问题没有，散热性能很好，散热声音稍微有一点大，非常满意！
45,16593171369,2021-11-07 16:15:58,5,"超级赞！
之前买的MacBook 感觉办公还是有一些不方便
华为这个本本感觉很不错
银色的质感很好?
用来办公很方便
重量1300g！"
46,16398609768,2021-10-02 09:59:50,5,发货速度快，物流准时，电脑很满意，很轻，速度很快，颜值还很高，很满意的一次购物，整体上来说，做工很棒，华为品质值得信赖哦～
47,16645656007,2021-11-14 23:46:13,5,简直是被惊艳到，超级美，电脑很轻薄，很喜欢，哈哈哈哈关键是，我们家狗子给我买的，超级爱，这个屏幕是触屏的很满意，本来没想买华为，到手后觉得，嗯，真香，买它
48,16578952145,2021-11-05 10:48:01,5,"运行速度：不打游戏，挺不错的，
屏幕效果：屏幕可以用优秀形容
散热性能：还ok
外形外观：颜值很高。"
49,16403934099,2021-10-03 09:54:00,5,终于凑齐了华为的全家桶，手表，手机，平板，笔电。手机搭配电脑操作太方便了，太好用了，大爱！选择华为不会错，体验很好！支持华为，国货精品！
50,16596500659,2021-11-07 23:54:03,5,这个电脑运行速度非常快，非常轻，用起来非常好，买到了感觉十分合适，并且添加之后，客服还会给补偿。质量当然非常不错了，华为国产品牌相信国产品牌办公非常轻。人真的很不错的，电脑推荐大家购买。
51,16398826402,2021-10-02 10:56:11,5,颜值超级超级高，特别适合女孩子！ 大小拿在手上 出去携带也很方便！有指纹解锁? 方便安全，刚好看到京东有货就赶紧下手啦！
52,16461771839,2021-10-14 19:52:56,5,物流速度很快 下午定的 第二天早上就到了 电脑很好用 有触摸屏 按键也很灵敏 触摸板也十分灵敏 好评
53,16583790307,2021-11-05 23:55:51,5,大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！第一眼就看好了这款颜色，不枉费我等咯这么长时间才有货。喜欢这个粉色。速度也挺快，安装起来也挺方便
54,16420065522,2021-10-06 12:22:40,5,笔记本很精致，华为出品，必属精品！带背光键盘、Office家庭版、电脑管家等必备软件，可调节护眼模式，很酷的是三指截屏，自动识别文字，准确率很高。
