,ID,发表时间,满意度,评论
0,16383048582,2021-09-29 14:35:50,5,"运行速度：速度很快
屏幕效果：清晰度强悍
散热性能：强
外形外观：完美
轻薄程度：完美
其他特色：个人感觉挺好的"
1,16594508334,2021-11-07 19:11:18,5,"体验很棒，办公，看视频完全不成问题。华为电脑手机一直是我的选择。体验了二天。真的超乎想象的好
运行速度：快
屏幕效果：好
散热性能：好
外形外观：漂亮
轻薄程度：轻薄"
2,16597392772,2021-11-08 09:06:32,5,笔记本电脑确实不错，运行速度快，开机和关机都很快，轻薄携带方便，配置高，价格实惠，还送了很多东西，鼠标、鼠标垫、电脑包、显示屏贴膜，非常满意的一次网购，推荐大家购买。好评！
3,16377302879,2021-09-28 16:36:34,5,"很棒nice，太适合不打游戏的女大学生了，送了好多东西，鼠标垫，无线鼠标，屏幕膜，背包。开机秒开，用鲁大师测评了分数也好高。支持W11系统棒棒哒?
运行速度：超快
屏幕效果：超棒
散热性能：不打游戏完全OK
外形外观：简约大方
轻薄程度：超薄"
4,16090997549,2021-08-05 09:54:25,5,全金属机身手感很好，屏幕占比@彩艳丽，重量轻方便携带。配了必备的包、膜和鼠标。这个配置普通办公足够了，活动其他太实惠了，推荐大家选购，好评！
5,16600609436,2021-11-08 17:29:43,5,"收到很惊喜，外观漂亮，很薄，比预想的要好
用了几天速度很快，我只是做做表格用，老公还下了游戏，没有卡顿的现象，整体很满意"
6,16593918478,2021-11-07 17:55:43,5,笔记本电脑非常漂亮，用起来很方便，特别是有65w们快充，充电很快。还有指纹识别，开机直接用。
7,16610173988,2021-11-10 09:12:45,5,屏幕够大，看视频玩游戏都有很好的视觉体验。自重轻，特别是电源线，比起以前的老电脑真是轻了不只一点。个人觉得这个电脑就是个加大的手机，很智能，下载应用很方便，编辑文档比手机快捷，普通的办公需求轻松满足。电池续航也不错。女孩子用的话功能都可以满足。
8,16601658902,2021-11-08 20:10:35,5,"笔记本非常好，符合要求
运行速度：挺快的，超出预期。
外形外观：美观大方
轻薄程度：挺满意
其他特色：赠品都挺好，谢谢老板"
9,16604019304,2021-11-09 09:48:13,5,"运行速度：很快，开机允许运行都是
屏幕效果：很好，不伤眼
散热性能：很好，不烫
外形外观：好看，很满意
轻薄程度：轻薄
其他特色：完全ok"
10,16613913436,2021-11-10 19:39:16,5,"学生党，预算不多，非游戏控，华为手机和平板，入股不亏
15.6寸，屏占比高，不算很重，指纹解锁，隐藏式摄像头，续航很不错"
11,16585903460,2021-11-06 13:06:36,5,电脑很好，很满意，送了键盘膜，电脑屏幕膜鼠标等，很喜欢，
12,16628846095,2021-11-12 17:55:43,5,"运行速度：特别快
屏幕效果：全面屏超级喜欢
散热性能：不能说优秀只能说超级优秀
外形外观：个人比较喜欢亮银
轻薄程度：超薄，便于携带
其他特色：运行速度特别快，学生党必备"
13,16608456254,2021-11-09 21:04:39,5,"很好看，超薄的机身，开机速度快，运行也很快，支持国货，很喜欢。
运行速度：快
屏幕效果：清晰
轻薄程度：薄
外形外观：漂亮"
14,16606974787,2021-11-09 17:30:31,5,"运行速度：3秒开机，赞
屏幕效果：清晰度高，有护眼模式，赞
散热性能：散热快，无积压散热，赞
外形外观：时尚大气上档次，赞
轻薄程度：轻巧，适合商务及居家办公，赞
其他特色：功能性强，系统稳定，赞"
15,16454428401,2021-10-13 09:53:02,5,电脑外观好看，重量也很轻 很适合女生用 速度用来学习没问题 屏幕清晰 看起来眼镜也不疼    快递也快
16,16624299759,2021-11-12 02:38:14,3,"运行速度：赞
屏幕效果：显色还行
散热性能：散热声音有点大"
17,16623552742,2021-11-11 22:36:50,5,货收到了，给老婆的双十一礼物，这款笔记本颜值高，响应快，携带方便，关键价格也合适，还送了背包和鼠标，从此告别难用的旧笔记本，工作效率得到大幅提升，心情也变得美滋滋，物流很给力，客服也很给力，好评??
18,16607821200,2021-11-09 19:32:52,5,"运行速度：快
屏幕效果：清晰完美
轻薄程度：是我想要的轻薄款，比想象中好。
外形外观：喜欢，简单，干净
散热性能：还不错哦。
一切完美，自主安装程序优秀。
充电器包装很好，节约环保，差点没找到去骚扰客服啦，哈哈哈哈"
19,16414117525,2021-10-05 13:43:42,5,不错不错，总之爱了，一直以来手机都是华为和荣耀的，这次买了两台电脑，一台自己办公用，一台送给儿子大学用，这台先到货，已经觉得非常满意了。
20,16448954611,2021-10-11 23:03:31,5,"很nice  就冲着好看买的  发货也快  客服回复解决问题很及时  产品质量可靠  支持国产吧反正是
运行速度：挺快的
屏幕效果：很细腻
散热性能：可以的
外形外观：完美
轻薄程度：很轻薄"
