,ID,发表时间,满意度,评论
0,16559428960,2021-11-02 14:01:44,5,种草很久了，办公利器！很有科技感，屏幕尚可！等待win11会有更好的体验，学习办公很方便，值得入手！活动也很给力，期待后续给的惊喜！
1,16608485331,2021-11-09 21:10:04,5,"头天买隔天一大早就到了，京东就是快。
外形外观：被惊艳到了，特别的酷
屏幕效果：非常的赞
轻薄程度：特别小巧，轻薄，看我视频就能看出来
其他特色：可翻转太帅了就是酷"
2,16573470728,2021-11-04 14:41:22,5,看了很久了，非常喜欢，收到快递，一如既往的快，包装完整，机身无划痕，产品超薄轻便，做工精良，给人一种惊艳的视觉感知，双屏的设计给办公，学习带来了许多便利，让人爱不释手，种草成功！
3,16587012866,2021-11-06 16:20:03,5,开机速度非常非常快，屏幕非常非常清晰，可触摸的屏幕非常非常顺滑。全部的全包围金属机身非常非常的有质感。接口非常的丰富，有usb接口 tupy c接口，并且有两个，充电非常非常十分的快。还有一个超高清的视频hdmi线头的接口，可以连接投影，电视。显示器等等等等的各种视频了类的显示设备，真的是十分十分的实用。
4,16585605899,2021-11-06 12:14:23,5,双屏触控十分惊艳，屏幕清晰，触控灵敏。键盘背景灯亮起，简直就是艺术品。运转速度超快，瞬间开机，秒杀一众高端机。
5,16617610416,2021-11-11 10:35:53,5,目前手里笔记本大概有10个左右了吧，前些天上网忽然看到灵耀X双屏笔记本，心里忽然就种草了，眼睛里都是小星星。看惯了平常的笔记本，这个双屏让人眼前一亮。立马下单，第二天就收到了。上手一试，确实惊艳，多了一块屏幕就多了很多玩法和用法。都支持触摸也很方便。总之是一个不错的笔记本。
6,16572204106,2021-11-04 11:22:39,5,"双11价格性价比超高，极具诚意
运行速度：i5 16g 512g核显配置 性能升级 日常软件开启 非常迅速
屏幕效果：触控双屏设计 多任务操作和影像创作便捷提升 体验完美
散热性能：副屏倾斜角度设计 方便散热进气 设计感十足
外形外观：外观酷炫 同事惊呼太帅气了"
7,16628051985,2021-11-12 16:08:50,5,性能强悍，双屏功能非常实用生产力工具，写代码的时候不用来回切换非常方便。人脸解锁开机只要几秒，全触控没有鼠标照样使用。推荐需要双屏的小伙伴，生产力工具。
8,16580869473,2021-11-05 15:58:47,5,"电脑非常不错，办公非常便利，相对专业的PS   Cad   3DMAX带动完全没问题可触控更方便，颜值也非常高，科技感十足。客服态度非常不错。
磨砂质感简直不要太舒服"
9,16608401417,2021-11-09 20:56:45,5,远远超出预期了，我之前看晒图以为是光面的，打开之后发现是磨砂面的，真的超级赞。使用感受后续再追评吧，特意选了i5的，听说够用了，而且不会太热。
10,16626948460,2021-11-12 13:32:35,5,"这个屏幕效果真的好，双屏真是科研利器，一边看文献一般写东西，不用接其它双屏了。屏幕角度也挺好，感觉用上后面的支架会更好一些。
鼠标:触摸的鼠标，左右键分开，比那种连在一起的好太多。
办公的话，感觉I5完全够了。"
11,16614938955,2021-11-10 21:50:03,5,这个双屏特别适合多媒体教学使用，主屏切换不影响学生端和投屏端收看播放的ppt文件！如果富平内容能分屏且可以分屏投屏就更完美了！笔记本轻薄而大气，非常赞！为华硕品质而点赞！
