,ID,发表时间,满意度,评论
0,16404211035,2021-10-03 11:02:48,5,"运行速度：挺快的，开机也挺快，很满意
屏幕效果：屏幕很清晰，看上去让人感到很舒服

散热性能：散热不错，也没有听到啥声音，看电视很爽
外形外观：是喜欢的颜色，值得购买"
1,16037243207,2021-07-25 12:48:38,5,笔记本整体外观时尚潮流，轻薄小巧，方便携带，整体配置较为不错，显示屏细节清晰盈亮，对于我办公商务绰绰有余，银色版更显高端大气，颜值是真的没话说，材质很好，简直太好用了，只能用完美来形容！强烈推荐！
2,16383170192,2021-09-29 14:57:36,5,"运行速度：很快，非常流畅
屏幕效果：清晰明亮
外形外观：是自己喜欢的颜色了，高端大气
适合学生党学习，平时也可以随时携带，很值得这个价格
妥妥的好评哦！"
3,16002124585,2021-07-18 14:03:25,5,"电脑颜值高，性能好，用了一天速度很快！强力推荐！华硕牛皮！！
运行速度：快
屏幕效果：画质细腻
散热性能：散热快
外形外观：简约美丽颜值高
轻薄程度：很薄 超轻 便携带"
4,16227021848,2021-08-31 11:37:59,5,"运行速度：开机速度秒开不夸张
屏幕效果：现实效果非常好，现实细腻
散热性能：风扇声音小，散热也不错
外形外观：颜值很高，很薄很清很方便
其他特色：充电速度比较快，物流比较快"
5,16367473972,2021-09-26 20:23:32,5,早上下单，下午就到啦，这个送货速度真的很快。拆开首感很轻薄，外形很满意简单大方，轻薄带出去也很方便，重量适中。对女生很友好。开机速度挺快，散热性能不错哦。用了很久也没有说发热的现象。打字手感挺可的。只是还没习惯win10系统而已。在安装软件中，日常主要办公，用一下ps，cdr，画一下图。足以。还送了鼠标和电脑外出包。省一笔了。
6,16245839630,2021-09-03 19:32:47,5,"用
运行速度：很快流畅，完美运行 屏暮效果：窄边框全面屏不是吹的，显示细腻，色彩很好。散热性能：底部一排散热，声音基本听不到。
外形外观：时尚简约大方，是我想要的本子。轻薄程
度：很轻薄，适合携带出差，办公。其他特色：美观"
7,16583622012,2021-11-05 23:07:10,5,"运行速度：运行速度很快，大家可以看我发的视频，反应迅速。
屏幕效果：屏幕还不错挺清晰的
散热性能：散热很好，无声音
外形外观：外观绝绝子我已经觉得不用贴贴纸了
轻薄程度：轻薄方便携带
其他特色：我觉得看差评是多虑了，电脑很好，我在使用一段时间再来追评"
8,16309562736,2021-09-15 20:30:32,5,"运行速度：运行速度很快，办公学习完全没有问题。开机速度很快。
屏幕效果：屏幕显示非常清晰，色彩显示效果好。
外形外观：很薄很轻携带方便，颜值高。
其他特色：充电快，散热效果好，性价比很高。物流也很快。客服服务周到。"
9,16263841716,2021-09-07 10:59:20,5,"运行速度：开机超快
屏幕效果：屏幕清晰，画质细腻
散热性能：开启快速散热功能，效果不错
外形外观：超薄笔记本，高端大气
轻薄程度：质感轻盈，方便携带"
10,16236465828,2021-09-01 21:44:03,5,电脑很轻薄，很适合学生党入。而且用着也不卡，重点是开机特别快。充电也很快。设置的壁纸也很高清，总体来说很不错。电脑还才用了莱茵护眼，，ai智能降噪，用着眼镜不刺激，声音很清晰。??
11,16621129319,2021-11-11 18:01:21,5,"运行速度：特别快，散热性能好，声音小
屏幕效果：清楚高清
散热性能：散热无杂音
外形外观：漂亮
轻薄程度：很薄很轻方便携带"
12,16523093301,2021-10-26 19:37:33,5,"下单之前一直忐忑，因为也看到有人喷，拿到货了才踏实，真不错，值得买，不卡顿，没有很快发热的现象，鼠标也很好用，
轻薄程度：很精致！好评啦"
13,16248879831,2021-09-04 11:27:26,5,整体外观不错，目前也不卡，开机速度快！充电器也只比手机充电器大一点，送的鼠标也很好。等再使用一段时间来评价！
14,15983771294,2021-07-14 16:44:04,5,第一次购买笔记本电脑就有不错的体验，电脑很炫，速度非常快，各种功能使用都非常方便，比想象的好！
15,16579832442,2021-11-05 13:09:15,5,"价格优惠，配置够用了，16g内存。512g固态硬盘，i5 cpu，这些性能日常操作是妥妥的不卡，屏幕磨砂的，反光没那么严重。USB接口也够多，比较良心的是赠送了笔记本包和鼠标，这样就不用额外再购买了，也能省个一百几十了！
京东发货快，隔日就到家，服务好，总体来说非常满意的一次购物！"
16,16402211685,2021-10-02 21:04:48,5,这个电脑是想了很久才入手的，今天感觉了一下挺不错的，充满电玩的时间也挺长的。画面也挺清晰的，开机时间也挺快的，玩起来一点都不卡，也没有白屏黑屏的状况。学计算机的拿他练手，绝对OK了。送了一个鼠标，鼠标的性价比也挺高的，还送了一个电脑包特别哇塞，特别的好。
17,16261940734,2021-09-06 22:36:14,3,孔明白你在哪啊我的那个号楼梯上了一样
18,16194237566,2021-08-25 22:04:46,5,"一次性买了两台，很不错，弟弟妹妹同一年上大学。
运行速度：很流畅。
屏幕效果：屏幕很清晰
散热性能：散热一般"
19,15892530492,2021-06-29 22:02:43,5,"运行速度：运行速度很快，开机几秒钟。
屏幕效果：屏幕效果可以，1080分辨率，日常办公网课足够。
散热性能：散热良好，基本感觉不到发烫。
外形外观：外观小巧精致，银色很大气。
轻薄程度：很薄很轻，小巧，携带很方便。
其他特色：配置可以，性价比高，大厂做工值得信赖。"
20,16599102210,2021-11-08 13:43:15,5,"运行速度：快
屏幕效果：不错
外形外观：很好看，银色的，鲜艳靓丽
轻薄程度：轻巧，携带方便
其他特色：客服不错，态度好有耐心"
21,16307437422,2021-09-15 12:11:09,5,开机速度快，4/5秒，一点不卡顿，很流畅！不玩游戏，只办公用6/7个小时没问题，充电也快！电脑非常轻薄，很清晰，散热效果也好，，送了包包和鼠标，整体来说，还是很好的，非常值得再次回购
