,ID,发表时间,满意度,评论
0,15869677086,2021-06-25 19:38:10,5,"散热性能：使用后，温度正常，散热效果好。
轻薄程度：轻薄、方便携带，很适合商务办公。
外形外观：灰色沉稳、大气，设计外观很好看。             开机速度很快，屏幕也很清晰，上网速度也快，运行文件也快，数字键盘使用方便，设计合理，非常喜欢。"
1,16262092103,2021-09-06 23:17:30,5,开机很快，系统简洁明了，电脑颜值挺高的，配置相对于办公来说，相当不错，用起来一点也不卡，顺畅得舒心，终于找到一个适合的电脑，老电脑用了十年，靠你了
2,16081217162,2021-08-03 19:39:22,5,"运行速度：很快
屏幕效果：屏幕大，清晰，观看视频很舒服。
散热性能：散热效果非常好，散热没有问题。
外形外观：外观大气，女生男生都适合，很好看，也适合携带。
轻薄程度：不算很重，女生领着没有问题。
其他特色：包装很严密，不用担心运输路上的磕磕碰碰，可以放心购买，运输速度也很快，适合购买。"
3,16194497142,2021-08-25 22:26:36,5,"电脑超级棒，最近一段时间看了很多款笔记本，在这个价位这款性价比算挺高的了，也听了朋友的建议，她也是买的华硕，说比较适合女生用，客服态度超级好，问什么都很耐心，作为一个电脑新手小白来说服务很良心了，来说说电脑吧
运行速度：很快，有视频为证
屏幕效果：清晰
散热性能：散热挺好的
外形外观：大气上档次
轻薄程度：超薄
其他特色：总结一下不错的"
4,16551067601,2021-11-01 10:34:41,5,"买笔记本电脑已经每次都是买华硕笔记本，速度很快，颜值高，值得推荐和购买
运行速度：快，开机也快
屏幕效果：很不错"
5,16518152160,2021-10-25 21:51:38,5,电脑非常的好用，不卡顿，画面清晰，屏幕大，看电视特别舒服，我非常喜欢！！！！
6,16431779719,2021-10-08 12:07:58,5,"运行速度：运行速度非常的快，运行十分流畅，
散热性能：使用后散热效果非常棒。
外形外观：大气，外观设计的很好看，开机非常的快速，另外键盘的感觉十分的酷。"
7,16254203619,2021-09-05 12:12:17,5,店家服务态度好，发货超快，包装良好，开机运行速度很快，外型美观，独立显卡效果不错。给老婆买的银色超薄，她很喜欢。这款性价比很高了，还可以以后扩展内存。
8,16103126454,2021-08-07 16:34:42,5,电脑收到了，目前看着挺好的，送的电脑包和鼠标质量也很好，运行速度快，屏幕看起来清晰，散热性能好，总体来说很满意
9,16457277819,2021-10-13 19:53:40,5,"价格实惠，质量杠杠的，非常好的一次购物，下次还来物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理。
运行速度：真的很快，买华硕真的很值

屏幕效果：屏幕很好，满足设计办公还有游戏

散热性能：散热很好，很稳定

外形外观：很漂亮，很大气，还有语音

轻薄程度：蛮适合我这样办公的人群，很轻巧"
