,ID,发表时间,满意度,评论
0,16591319707,2021-11-07 11:34:15,5,"外形外观：银色外观，加上独一标志。简洁大方，质感满满。
运行速度：开机只需十秒左右，超快，基本打开就能使用。
屏幕效果：有图有真相，音质还杠杠滴！毕竟是新机，没瑕疵的喜欢。
散热性能：打开自动抬高大约1厘米高度，这个设计是我非常满意的，不用再买散热板了。满意。
老早就想着换电脑了，老公出差必备，赶上京东活动，也相信品质，同事也果断加购了。相信一分价钱一分货，更相信这个品牌了。大约七八年前也是选购的这个牌子。质量很好。"
1,15856215323,2021-06-23 10:56:03,5,"观望了很久，趁着618果断下手买了。办公，看电影，玩一些普通游戏这个配置绝对够了，开机只要10秒，总得一句，很不错，不愧为大品牌???
运行速度：10秒
屏幕效果：画面高清
散热性能：正常
外形外观：制作精美
轻薄程度：超薄，和说明一样"
2,16389148968,2021-09-30 17:51:12,5,物流特别快，下单后第二天就收到电脑了，包装也很好，一点也没有破损，电脑外观很漂亮，赠送了一个电脑包和一个鼠标，这款电脑配置特别高，性价比也高，相同配置的笔记本电脑，别的牌子的要比这款会很多，内存大，接口也很多，用起来很方便，这次购物很满意，客服也很好，碰到疑问都能解决。
3,16492405051,2021-10-20 21:48:30,5,戴尔电脑笔记本电脑看了一遍还是买了这款戴尔，价格观望半个月都没有下降。决定下单了，京东自营商品快递很快，隔一天就收到了。送货师傅服务态度都很好。?屏幕清晰，键盘手感都很好。都算值得购买的产品，需要的可以放心购买！
4,16492016899,2021-10-20 20:22:32,5,颜值爆表，第一眼就爱上了！背光键盘更是超赞??。主要用来办公和简单的PS，感觉应该足够用了。相比5510的圆角设计，我更喜欢这款的棱角京东的物流更是从来没有让我失望过。
5,15555248800,2021-04-15 12:39:58,5,笔记本个人觉得很不错吧！正好5000左右到手了我算很实惠的，因为正好看到这个工种号。音量大。你就知道多划算，开机速度比较快，也可能是新机器的缘故吧，屏幕很好看，看了三小时，也没有觉得眼睛不舒服，散热性能也非常好，关机后电脑快速冷却。外观简单，与我上一台戴尔比较算很薄了，相信戴尔的质量和售后，目前很满意，整体材质很好，有质感，外观轻薄。速度快质量好，质量好，做工精细，屏幕清晰。11代酷睿i7处理器，512固态硬盘，16G内存，跃炬XE显卡，15.6英寸屏幕预装正版win10家庭系统，速度非常快，一点也不卡，机身颜色非常好好看，银色的，超薄，方便携带，对比了好多品牌，此型号性价比非常高，速度肯定是快，我相信跟老款没区别，主要是买新不买旧，11代的处理器跟ipc性能不错的，正常家用办公没问题。东快递送货速度超级快，服务特别热情，感谢京东快递给我这么好的体验，感谢戴尔笔记本，感谢京东快递小哥热情服务，优秀。
6,15232045802,2021-01-22 00:25:16,5,包装完整，没有破损，京东快递一直都很好！笔记本个人觉得不错吧！开机速度比较快，也可能是新机器的缘故吧。屏幕看着很好，看了3个小时，眼睛没什么不舒服的。散热性能不懂得评价，关机后快速冷却，开机久了都会发热吧。外观简单，与我上一台戴尔相比算是很薄了。目前很满意
7,16423433243,2021-10-06 21:16:37,5,屏幕够大，看着舒服不刺眼，带有小键盘用着方便快捷。价格超实惠性价比非常高机身很薄轻巧非常满意。反应速度快，物流快。开箱激活简单，体验顺滑。开机语音提示简单易懂。
8,15947509517,2021-07-08 13:02:01,5,"?不得不说性价比很高的笔电，因为工作原因，之前买过不少其他品牌的，但这款在配置上很让人满意，对于办公党来说非常优秀。
?先说颜值，银色很低调，也很有质感。对于15.6寸大屏，够薄也够轻。键盘的阻尼感很不错。屏幕1080分辨率也满足日常需求。
?配置：11代酷睿i7，16G内存，512G SSD固态硬盘，很给力的配置。NVIDIA GeForce MX450显卡算是NVIDIA比较新款的显卡，首款支持PCIe4.0的移动独显，性能不错，实现轻薄本轻松吃鸡。鲁大师跑分645017分，达到高等入门水平，对于7k档超薄本相当不错。
?价格：618活动时买的，价格很满意，比之前买的surface之流性价比高了不少。

??总体而言，很满意这次采购，相信Dell的品质，希望能稳定运行。"
9,16481109348,2021-10-18 16:35:09,5,第一次购买dell笔记本，到货后第一时间就用上了，非常满意，虽然轻便却这没有廉价感，按键触摸感很好，弹性十足，屏幕占比高，看视频非常清晰，最喜欢的是dell的售后服务，自带的win10使用起来十分方便。京东购物让人放心满意，dell值得拥有
10,16266913672,2021-09-07 20:39:41,5,晚上下的单，第二天下午就到手，京东物流确实给力。外观颜值很在线，超薄本，轻薄上手，手感质地很不错，系统预安装win10，流畅舒服，强烈推荐！！！
11,16291521019,2021-09-12 11:08:34,5,"运行速度：很快，
屏幕效果：LG的屏幕
散热性能：开机时温度有点高，可能是系统更新的原因
外形外观：很好看，很轻薄
轻薄程度：很满意，
电脑很好，相信dell的品质，选了好长时间，最终选了dell，运行很流畅"
12,15974335628,2021-07-12 19:37:32,5,"7月2号买的，7月4收到的，选择京东自营店就是不错运行速度：非常快，电脑反应速度快。
屏幕效果：非常清晰，还有夜间除蓝光模式，夜间使用再也不怕伤眼了哦，
散热性能：散热非常棒，做文档一个下午都不会烫，
外形外观：外观真的非常好看，男女生都适合使用，
轻薄程度：挺薄的，比一般的其他电脑薄多了，
其他特色：售后挺到位的，客服也很耐心细心，选京东官方旗舰店，售后没烦恼。"
13,16376838777,2021-09-28 14:56:31,5,"运行速度：很快 ，
屏幕效果：很好 ,
散热性能：很好 ，
外形外观：很靓，
初次体验：很佳，
真心喜欢，毫不犹豫就下手。
材质很好，质量也不错，到货也很快。
棒棒的，很喜欢。
客服服务态度也好，京东物流也很快。"
14,16565423700,2021-11-03 11:09:10,5,给孩子买的，主要办公用，收到就打开看到漂亮的外官，超薄的机身，屏幕大小正好，看剧清晰度特好，推荐购买的赶紧下单。现在有活动。
15,15086369095,2020-12-23 17:05:09,5,"运行速度：电脑配英特尔11代i5处理器，固态硬盘，实现了秒开机，运行速度非常快。
屏幕效果：15.6的屏幕大小合适，效果很赞！
散热性能：原本担心会有散热问题，开机一段时间发现，散热效果还不错。
外形外观：外观很时尚，很喜欢。
轻薄程度：此款本属于轻薄本，携带方便。
其他特色：电池比较耐用。其它用一段时间后来追评！"
16,15078098326,2020-12-21 19:30:40,3,风扇有时候真的很大声音，外观可以
17,16570204106,2021-11-03 23:55:53,5,"这个本子颜值很高，银色的非常大气。超薄，轻巧，屏幕边框很少，非常不错。开机使用几个小时，也不觉得机子发热。平时就日常办公，浏览网页及视频，所以感觉开机及运行速度非常快。双十一活动马上下单，价格非常优惠，购机赠送一个电脑包太实惠了。今天硬盘分区，客服小姐姐服务态度很好，输入关键词后直接发来解决方案流程，按着方案流程几分钟马上C, D, E盘瞬间分区搞定。"
18,16449089749,2021-10-11 23:58:19,5,"快�f超��快，��天下�萎�天下午送�_；系�y�c配置超��值得且好用！
运行速度：�w快
屏幕效果：�n��清晰
散热性能：直接
外形外观：美��大方
轻薄程度：爽歪歪
其他特色：完美演�["
19,16250868548,2021-09-04 18:02:09,5,戴尔还是很不错，运行速度非常快，游戏、视频等等软件运行都很快，屏幕分辨率高，散热性好，外形精致，轻薄，给孩子学编程课使用非常棒！
20,16590281054,2021-11-07 08:13:59,5,"运行速度：非常的
屏幕效果：画面清晰
散热性能：正常，声音很小
外形外观：大气
轻薄程度：轻薄"
21,15836343839,2021-06-19 22:46:30,5,"在京东购物方便、快捷、带发票，当天下单，次日送达，购物体验非常好！希望能持续保持！
      看重留有一个机械硬盘位，开盖设计的非常好，通过拧开两颗小螺丝就能把D面顶起来！
       最新配置运行win10系统非常流畅！"
22,16256097746,2021-09-05 18:56:22,5,戴尔电脑，大品牌，外观设计不错，键盘手感轻便反馈，很超薄，键盘带LED背光灯，开机很快，自带系统，很不错，外箱包装结实
23,15460472353,2021-03-25 14:34:27,5,戴尔新一代3501笔记本电脑，11代酷睿i5处理器，512G固态硬盘，16G内存，锐炬Xe显卡，15.6英寸屏幕，预装正版win10家庭版系统，速度非常快，一点也不卡，机身颜色也非常好看，银色的，超薄，方便携带，对比了好多品牌，此型号性价比最高。
24,16426922009,2021-10-07 15:23:38,5,"运行速度：很快
屏幕效果：看着舒服，不晃眼睛
散热性能：不错
外形外观：低调，简洁
轻薄程度：轻薄程度：重量 合适
其他特色：充电速度快，功能使用方便"
25,16589135899,2021-11-06 21:49:25,5,"真的非常激动，到货就马上去提了。运行了一下午，很流畅，完成了两个部门任务，很舒服！！最主要安装流程也很快，office安装也轻轻松松。
运行速度：快，本人不打游戏
屏幕效果：大，很舒服，色度很好，纯色桌面都不错
散热性能：这个一般应该，中间区域会发热。风扇有点声音的，不大。
除了说电脑有一条横条，跟我想的不一样。"
26,16416077976,2021-10-05 20:28:40,5,这款电脑看了很久，趁着国庆节搞活动买下了，办公，看电影，玩游戏，CAD画图的是杠杠的，我买这台电脑主要是用于CAD画图
27,16516463030,2021-10-25 16:27:49,5,第一次自己在网上买笔记本电脑，然后自己学习了关于电脑的一些配置问题，发现，这款电脑是性价比里面比较高的了。对于现在的我来说运行速度很快打开软件不卡。而且客服和售后都非常的耐心，我就很喜欢。而且屏幕啊，什么的都非常好，又大又亮。除了电量，不能支持长久外出以外，我觉得其他都可以。
28,16568092927,2021-11-03 18:22:12,5,戴尔笔记本电脑3511    i7处理器，运行速度很快，颜色很漂亮，各种大软件运行起来很快，和游戏本差不多，爱了爱了就爱了。???
29,16157858807,2021-08-18 20:19:19,5,"凌晨下单，下午就到了，京东的快递就是牛，快递小哥很负责，送到家中。
银色外观，很时尚。
虽说是15寸的，但是做工很轻薄，做工精湛，没有缝隙，
屏幕大，很清晰。
开机后释放系统，安装常用软件，用了3个小时，键盘稍微有点热，掌托一点都不热。
风扇基本没有声。没有玩游戏，总是觉得玩游戏还是台式机爽。
运行速度快，正版Win10和office2019。办公足够了。
拿在手中也不觉得很沉。
电源适配器现在做得真是小巧
总之，如果不玩游戏，这个本物超所值！"
30,15728903212,2021-05-28 14:19:07,5,笔记本非常的小巧精致。很漂亮的机身。做工优秀。显示效果非常好。色彩很真实五彩缤纷的色彩还原能力。带小键盘非常适合用来录入数据。看电影屏幕色彩艳丽，播放流畅。音效到时一般般。等等到时升级个哈曼卡顿。16g内存不是闹着玩的。非常的快速。系统反应。吞吐量很大。SSD读取也很快。十一代的CPUi5真的是得心应手。感激京东提供如此优秀的货源。
31,16138520463,2021-08-15 12:43:27,5,原来也买过用过戴尔的电脑，感觉不错，这次需要笔记本就又买了戴尔的笔记本，送货很快，第二天就到了，一切完好，开机两天了，这两天就是按说明设置各种功能，很方便的，也好用，过几天安装了各种应用，再继续晒
32,16402110806,2021-10-02 20:45:52,5,"运行速度：很快
屏幕效果：特别清晰，看着很舒服，屏幕区域也大
外形外观：美观简约大气?
选了很久，最终还是相信一分钱一分货??有背光键盘，摄像头也有开关，感觉大学里用足够了。"
33,16613087406,2021-11-10 17:32:47,5,"运行速度：新电脑，运行速度都杠杠的，期待后续表现

屏幕效果：屏幕效果不错，准备再贴个膜用，哈哈

散热性能：没有长期用，没感觉到烫

外形外观：外形外观漂亮得很，如果是type3电源就完美了

轻薄程度：看起来很轻薄，质感不错

其他特色：戴尔灵越，品牌过硬，京东自营，有保证"
34,16392860918,2021-10-01 10:28:36,5,大屏幕，显示效果清晰，运行流畅，运行速度快，音效很好，音质也很好，不错。很满意，颜值也挺好的，很耐看?
35,15969102058,2021-07-11 21:22:49,5,漂亮轻薄，非常喜欢，尺寸大小合适，做工精细，尺寸大小正好。运行速度快，看起来很舒服，声音也好听，还没玩过游戏，没听到杂音，挺好的
36,16329698207,2021-09-19 18:26:03,5,"运行速度：非常快，没有计数，但是估计不到半分钟
屏幕效果：看着挺舒服的
散热性能：散热良好，没有声音

外形外观：外观外形符合审美标准，银白色很漂亮简单
轻薄程度：超乎想象，非常轻薄，侧面最厚的地方也就一公分左右"
37,16273114401,2021-09-08 22:29:38,5,"屏幕效果：15.6的屏幕，显示很清晰。低蓝光护眼屏，比想象中好很多。
散热性能：还可以，出风口下面有点热。使用中几乎听不到风扇运行的噪音
外形外观：银色我最爱的颜色，简洁漂亮大气。就是感觉转轴部位和键盘可能不奈脏。

运行速度：很流畅，使用中没出现卡顿。
买来办公用，平常做做表格什么的，有独立小键盘非常实用。键盘灯有两级亮度调节，不开灯的场景下使用也很方便。"
38,16442292151,2021-10-10 13:42:50,5,"笔记本买给侄子学习CAD制图软件用的，15寸大屏、16G内存、512G固态硬盘、速度非常快。
重量轻、续航给力、送电脑包和鼠标！送货速度挺快！当天下单，隔日送达。非常不错！"
39,15760310962,2021-06-04 16:43:07,3,什么系统都要重新下载，办公软件激活半天没激活
40,16029837042,2021-07-23 16:33:47,5,"非常的好，假期想做一些**，就买个这个电脑，选了好久，就感觉戴尔这个非常，应用各大原件 ，处理器可以，作图，修图没有问题

运行速度：快
散热性能：很好
外形外观：美观，金属感
轻薄程度：很薄
其他特色：还可"
41,16561968430,2021-11-02 20:29:43,5,"运行速度：很快，新机器基本没有发生卡顿。
屏幕效果：非常棒，清晰度很高，亮度不在阳光直射情况下也够用，眼睛看起来很舒服，不刺眼。
轻薄程度：金属本，有点重，移动使用确实考验体力，如果不经常移动办公，值得推荐。
外形外观：漂亮，戴尔的设计还是拿的出手的。
其他特色：戴尔的品控还是很漂亮的，硬件很规矩，但原装软件属于那种非常欧美式的，对于中国用户来说用起来并不顺手，后期卸载起来也很麻烦。"
42,16172262408,2021-08-21 12:00:33,5,为小孩准备的大学用机，挑选了几款11代英特尔酷睿i5-1135G7，最后选择戴尔笔记本电脑dell灵越15-3501， 15.6英寸屏幕，高性能核显满足日常使用，轻薄、商务，接口丰富。 笔记本电脑 16G内存+512GSSD，足够学生在校应用，次日达开机完好，非常不错，推荐。
43,16588697865,2021-11-06 20:40:40,5,"运行速度：很快
屏幕效果：很清晰
散热性能：还不错
外形外观：很漂亮
轻薄程度：比较轻薄
其他特色：可以绘图"
44,15352088650,2021-02-25 16:43:32,5,京东次日送达，质量及物流都让人放心。经过反复对比，最终选择戴尔，可扩展硬盘，性价比高，也很轻薄，充电头体积也小，便携性好。
45,15974802486,2021-07-12 21:40:06,5,性价比高，开机速度快，给老公买的工作用，技术的配置能满足，说是运行多个程序内存就会蹦到90+以上。散热还可以，键盘舒服，轻薄本，送的背包鼠标不用单独买了，省心。物流很快噢
46,16078154816,2021-08-03 10:33:09,5,15.6寸挺大的，大气的灰色，开机语音引导设置非常人性化，即使是老年人也能跟随操作完成设置。预装了Win10系统，送了电脑包和鼠标，开机就可以使用了。具体使用感受过段时间再来追评。
47,15455000259,2021-03-24 00:03:43,5,"轻薄便携，触感很好，有抬高设计，也有背光键盘，外观也很好看。屏幕很清晰，72色域的。
美中不足的是电源线不是一体的，而且没有开机充电指示灯。
性价比还是不错的，推荐！"
