,ID,发表时间,满意度,评论
0,16602348972,2021-11-08 21:53:32,5,"外形外观:高端大气，颜值高，有舒适感，方便便携
运行速度:目前非常快
屏幕效果:色彩纯正，3d效果好
散热性能:很好
轻薄程度:又轻又薄
战66整体外观很柔顺光亮，14寸轻薄本，键盘静音有背光，还带指纹解锁，对于办公和
看剧这些是个不错的选择，笔记本用了几天，确实不错，外观大方，手感很好，做工无可挑剔，预装的win10和office都很好，充电线是C口的，总体来说适合学生党，符合预期要求，物超所值。"
1,15840889844,2021-06-20 18:49:47,5,不错不错真的很不错，物流超快，凌晨付的尾款，晚上就到了，是新机，非常流畅，还有指纹解锁，超方便，键盘??会发光，太棒??了，一只手就可以打开电脑??，非常的方便快捷，视频播放??也很丝滑，不卡顿，很满意！
2,16598617099,2021-11-08 12:28:52,5,很不错的一款剂型，物流超级快，当天下单，第二天就到了，是新机，非常流畅，还有指纹解锁，超方便，键盘??有灯光，轻薄，金属外壳太棒??了，一只手就可以打开电脑??，非常的方便快捷，视频播放??也很丝滑，不卡顿，很满意！
3,16555756255,2021-11-01 22:53:20,5,"运行速度：初次体验感觉很不错
屏幕效果：非常棒 值得拥有
散热性能：散热比较快
外形外观：银色外壳 简约大气上档次 适合学生党
轻薄程度：比较轻薄 也不重 女生完全驾驭
其他特色：键盘可以亮哟 总之值得购买呀 冲冲冲啊家人们"
4,16063588452,2021-07-31 13:17:25,5,快递是非常迅速的，快递员的态度很不错，，做了很多攻略，才决定购买这台电脑，外观整洁简约，很符合我的审美观，我很喜欢惠普电脑笔记本，一切都很完美，没有磕碰损坏，新机有指引方向，很好，后续使用还不错 背光键盘很喜欢，手感非常的好，与期待值相符合
5,15839662235,2021-06-20 15:24:15,5,"运行速度：运行速度：配置综合比较好， 速度很流畅，当天拿到货就激**验了，运行很好
屏幕效果：屏幕显示很细腻，看视频效果很好
散热性能：散热不错，没有感觉到很烫，声音也小
外形外观：外形非常精致，是给媳妇儿买来用的，对外观很满意，媳妇儿也很喜欢"
6,15836797858,2021-06-20 01:12:16,5,拿着手感很不错，金属外壳，很有质感，外观也很好看，触摸屏非常棒非常方便，体会到科技真的进步很多，大屏幕看起电影非常舒服，15.6寸真的很合适，纠结了那么久感觉选对了，画面颜色也很鲜艳明亮。声音很大很清晰，可以直接看视频不用接音箱和耳机，对这个笔记本真的非常满意了。
7,15836345209,2021-06-19 22:46:30,5,"我是在618 0:00点抢购的惠普（HP）战66第四代锐龙版15.6英寸轻薄笔记本电脑（Zen3）架构6核R5-5600U  16G 512G   400尼特高色域 定制版本 
在买电脑的时候就看中惠普的牌子，没想到618买的620早上就收到了，真的特别香！！！买回来磨砂的质感，因为是新手全程慧管家远程操控真的不要太省心。回来检查了外观，屏幕，声音，15.6英寸看视频上网课真的超级爽，清晰度可，散热快，我回来看视频看了三个小时散热不错，安装的鲁大师跑分两万五千多，还不错！平时我就上上网课，做个课件，追追剧！
运行速度：安装的鲁大师跑分两万五千多，还不错。
屏幕效果：15.6英寸看视频上网课真的超级爽，清晰度超级可！！
散热性能：我回来看视频看了三个小时散热不错！！
外形外观：磨砂质感，键盘可以调光
轻薄程度：可以接受"
8,16623009831,2021-11-11 21:36:14,5,"运行速度：蛮快的
屏幕效果：对小白来讲，挺好，看不出什么差别
散热性能：还可以，只有下载软件的时候听到了风扇声，也不大，很快就停了，开了一小时机，底部也只有微微热
外形外观：超喜欢
轻薄程度：完全能承受，带着很方便
其他特色：相机的分辨率确实不是很高，但是对于笔记本来说，也够用了。总的来说，这次购物很满意，没有踩雷。惠管家也超级好的，有什么不会的就交给惠管家，会超级耐心的帮你弄东西，给我的010一个大大的好评~"
9,16582618462,2021-11-05 20:25:05,5,"运行速度：速度非常快，体验超爽。
屏幕效果：清晰度很高，看视频很棒。
外形外观：简约大方。
轻薄程度：大小重量很合适，携带方便。
其他特色：想换电脑很久了，朋友推荐的这款。也是蹲了很久才抢到的，到手之后很满意。惠管家也很方便，可以帮忙分盘，激活office。对我这种电脑小白，确实很方便。"
