,ID,发表时间,满意度,评论
0,16009396656,2021-07-19 20:41:12,5,本款本本轻便易携带，开机流畅，反应速度快，感觉真的很不错，同时，屏幕色泽正，护眼功能强大，久看不疲劳，性价比很高，比实体店价格还优惠，值得购买！
1,15704302985,2021-05-22 14:08:26,5,包装也非常的好，在这拿到手才用4k，真的很给力方法图一有！没有破损，质量也是没得说，电脑手感很好，包装完好，运行速度很快，外观很漂亮，内存很大，显示效果很好。很轻，很适合喜欢比较轻的小伙伴，适合学生党拿去教室图书馆。总体来说，质量没问题，这款外观漂亮，14寸适合携带，USB接口也挺多并且实用，速度很快，内存硬盘也够大，会员价格比较实惠。自营商品品控不错，很让人放心。体验感不错，首先外观简约，这个颜色很有质感，很适合女生。然后，开机速度很快，8G运行对我这个从不打游戏，只是日常办公使用的普通办公族来说已经足够了。再有，散热性能很好，可能因为轻薄吧，开机体验六个多小时，并不会觉得烫。而且，也没有N年前联想电脑的风扇噪音大，基本没有散热时的杂音。拿到手感觉比旧电脑轻的不是一星半点，也很适合那些经常外出公办的商务人，便于携带。客服小姐姐很奈斯，Microsoft激活这块，有发链接，参考操作也很简单。京东物流一如既往很给力，隔天就到了。比预期时间早了一天，刚好过几天线上培训使用。window10操作起来还是很容易上手的，有些功能还有待后续使用中进一步发掘和尝试体验。
2,16426677878,2021-10-07 14:40:43,5,i3－1115G4的最新一代酷睿处理器，频率可以达到3.0Hz，8G内存，512G的告诉固态，运行流畅，办公刷剧都可以满足，而且外观也很漂亮，接口齐全，键盘带背光，三千多块钱这个外观很漂亮了。
3,16390596153,2021-09-30 23:51:07,5,机器很好看，颜色漂亮，机器开关机也都挺快，用起来很顺，办公挺好的
4,16390557785,2021-09-30 23:39:36,5,机器同事看了也都说好，跟着一起买了，办公出差方便，用得很好，不卡机，高速运转
5,16514327539,2021-10-25 08:04:31,5,"非常好看非常喜欢的笔记本电脑啊，很轻很薄的感觉，
运行速度：很快很快的
屏幕效果：感觉比以前用的X尔清晰
散热性能：挺好的，一点也不热
外形外观：漂亮大气上档次"
6,16431058425,2021-10-08 09:40:33,5,"非常喜欢这款华硕的笔记本，听说A豆是华硕的潮款系列，主打年轻时尚，轻薄便携，果不其然，到手打开感觉的确很酷，非常适合轻办公的一款机器！I3/8G/512的配置轻办公的话运行速度和存储空间都是绰绰有余了,银色机身简约时尚，可以说是老少男女通吃,接口相当的丰富，3USB、1C口、1HDMI、1TF读卡器、1个3.5mm音频接口非常喜欢，包装完好无损，发货速度很快，金属外壳，开机速度非常快，全银色的很喜欢，试用了几天感觉非常好，价格特别实惠。"
7,16051941958,2021-07-28 18:11:26,5,"运行速度：开机速度很快，运行流畅。
散热性能：很好，机体轻微发热。
外形外观：简约大气，商务外观，个人感觉更适合男士哦，不过我还是很喜欢?
轻薄程度：方便携带，完全不用担心重量问题??
音质也不错，电池性能很好，整体很满意！"
8,16384937829,2021-09-29 19:49:13,5,电脑屏幕够宽，画面清新明亮，质感十足，比较轻薄，颜值OK，开关机运行都很快
9,16381444217,2021-09-29 10:08:18,5,电脑非常的轻薄，外观很好看，不错，值得购买，还有漂亮的背光键盘，颜值还是比较能打的。已经下载英雄联盟等游戏试玩非常流畅，还不错！
10,16264224682,2021-09-07 12:13:41,5,电脑小巧轻薄，颜值高，开机速度也快。屏幕很清晰，运行流畅。日常办公没有任何问题。好评！希望能经久耐用。
11,16554798010,2021-11-01 20:27:47,5,"运行速度：开机非常快，几秒启动完成
屏幕效果：高色域就是不一样，盯着使用了一个小时眼没有不舒服的感觉
散热性能：听不到风扇声音
外形外观：金属外观，手感相当好
轻薄程度：非常薄，比想像的还要好
其他特色：总体非常超值，非常值的一次购买"
12,16607960719,2021-11-09 19:51:08,5,华硕的品质一直都很好，款式也都很时尚，内存也很够用，用起来不卡机，挺快的，一如既往的好，运行速度较快，屏幕也清晰，很可以的
13,16444102593,2021-10-10 20:09:58,5,本本真的太轻薄啦，拿在手里感觉真赞！银色磨砂非常有手感，开机速度很快，屏幕色彩惊艳，日常办公完全满足需求，太完美了??
14,16097758005,2021-08-06 11:09:46,5,外观很高级，很好看，屏幕清晰，触摸手感很好， 运行速度超快，打游戏速度好快哟。性价比太高了，太满意了。
15,16236862271,2021-09-01 23:44:24,5,看了好几款电脑?对比来对比去最终还是选择这款，性价比超高，加上开学季，又推出活动，熬夜至凌晨，果断下单购买，特别轻薄，尺寸14英寸，女生用大小正好，重量1.4千克。我不是很懂电脑，但用着感觉还是不错的～
16,16591049315,2021-11-07 10:54:03,5,"运行速度：特别快，开机几秒钟
屏幕效果：屏幕画质很好，很清晰
外形外观：外观简单大方
轻薄程度：轻薄但很有质感
其他特色：套装里面的书包，还有一些小航天贴纸都很有特色"
17,16286579491,2021-09-11 12:05:53,5,笔记本很轻薄带着方便，开机速度还有软件响应速度都是可以可以的，整体看起来简洁大方，主要就是用来上网课用，有护眼的莱茵屏，还针对语音通话的ai智能降噪都是非常不错的功能，总体来说很满意吧
18,16461364641,2021-10-14 18:20:20,3,勉强还可以。配送挺快的
19,16188864877,2021-08-24 23:12:56,5,"电脑挺快的，这个价位可以购买哦，还是很不错的，
屏幕效果：比之前买的华硕电脑屏幕效果更好。。
外形外观：好看
轻薄程度：轻薄本很方便"
20,16360023928,2021-09-25 16:09:55,5,很快收到，拆开之后特别开心，摸起来柔软，不知道啥材质，银色金属质感特别好，比图片好看，而且还送正版系统，正版办公软件，省事多了，第一次废了好大劲才开机，调节完成之后开机特别快，到底是酷睿i5处理器最新的，运行上网也特别快，屏幕高色域的，非常满意的一次购物
21,16360054311,2021-09-25 16:16:02,5,终于到手了，三千多办公本没想到还是金属的，下面不知道啥玩意，摸起来挺有手感，这个就是个办公本，配置够用，我也不打游戏，非常满意，机器开第一次不知道干嘛，最后同事帮我搞好，弄好之后开机特别快，非常满意，我旧的华硕电脑用了七八年了，终于要退役了
22,16629238918,2021-11-12 18:49:20,5,京东小哥辛苦了，机器很快就收到了，机器保护很好，没有破损，机器屏幕清晰，散热效果好，也很流畅
23,16472743724,2021-10-16 21:27:48,5,颜值很可，很喜欢，自带office，找客服要了激活方法，电池待机时间，散热性能也不错，感觉性价比高
24,16613900934,2021-11-10 19:38:31,5,京东物流一直都很快，也很负责，机器收到外包装都很好的，全新未开封是正品，机器质量好，华硕信过，老品牌了，内存配置都够用，商务带出很方便
25,16363592617,2021-09-26 10:32:19,5,京东物流一如既往很给力，隔天就到了。包装非常的好，没有破损，质量也是没得说，电脑手感很好，运行速度很快，外观很漂亮，内存很大，显示效果很好，电脑很轻，适合学生党拿去教室图书馆，散热性能也很好，开机体验六个多小时，并不会觉得烫。而且风扇噪音也不大，基本没有散热时的杂音。是一款性价比很不错的笔记本，喜欢的朋友不要在犹豫了，买它！
26,16514323481,2021-10-25 08:11:02,5,千挑万选之后我就非常喜欢这个了，华硕笔记本电脑是大品牌，我上一台笔记本电脑就是华硕，用了五年依然还是很好用。必须赞一个！
27,16387275782,2021-09-30 11:50:21,5,怎么说呢，非常喜欢这款华硕的笔记本，听说A豆是华硕的潮款系列，主打年轻时尚，轻薄便携。果不其然，到手打开感觉的确很酷，非常喜欢！
28,16619433889,2021-11-11 14:35:40,5,配置综合比较好， 速度很流畅，当天拿到货就检验了，是正品 屏幕显示很细腻，看视频效果很好
29,16573051314,2021-11-04 13:41:10,5,这款航天版I7处理器运行速度很快，显卡是锐炬显卡，新款显卡，外观大气很好看，轻薄小巧笔记本。
30,15894405915,2021-06-30 09:20:27,5,价格很实惠，性价比很高，算是平价好物，性能也很给力，办公打游戏都很不错，是正品，信赖商家，宝贝质感很好，价格美丽，无限回购！笔记本轻薄方便携带，出差旅游必备！
31,16384407053,2021-09-29 18:03:49,5,"非常适合轻办公的一款机器！
运行速度：I3/8G/512的配置轻办公的话运行速度和存储空间都是绰绰有余了。
外形外观：银色机身简约时尚，可以说是老少男女通吃！
其他特色：接口相当的丰富，3USB、1C口、1HDMI、1TF读卡器、1个3.5mm音频接口。
我就问问3000多这个机器香不香！"
32,16359988089,2021-09-25 16:03:34,5,特别感谢快递小哥哥，运送特别快，服务特别好，看了好多机器，最后选择这款机器，金属银色看起来特别好看，特别下面的面板摸起来特别像皮肤，手感特别好，特别的喜欢，11代的处理器特别快，用来办公特别好，屏幕看起来特别舒服，很满意的一次购物啊，我朋友也特别喜欢，准备也买同款
33,16363315962,2021-09-26 09:32:51,5,外观很高大上，轻巧，14寸的刚好。很适合学生党，办公白领。键盘手感很好，整个系统运行很快。整体上很满意，有点遗憾的是没有网络RJ45接口，需要接网线的可以自己买个USB转接头。毕竟WIFI网速有时候有点尴尬。
34,16640508207,2021-11-14 12:52:40,5,宝贝收到了，发货速度很快，打开很喜欢，就是没有鼠标，很无奈，总体来说，还是不错的
35,15889549469,2021-06-29 14:40:49,5,"运行速度：速度非常快 很顺畅
屏幕效果：屏幕看起来也很舒适 不刺眼 当然可以根据自己需求调节
散热性能：散热性能很好 也不会太响
外形外观：外观14英寸 刚好合适 作为办公电脑 非常可
轻薄程度：轻薄程度：只有1.4千克 很轻巧 喜欢喜欢 爱了爱了 之前的旧电脑太沉了"
36,16436633198,2021-10-09 11:53:04,5,用了两天来评价的，这款颜值很高方便携带，运行很流畅，开机速度五秒，用来音乐看剧真的很舒适。
37,15542164806,2021-04-13 20:13:23,5,趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，电脑手感很好，包装完好，运行速度很快，外观很漂亮，内存很大，显示效果很好。很轻，很适合喜欢比较轻的小伙伴，适合学生党拿去教室图书馆。总体来说，质量没问题
38,16377084446,2021-09-28 15:50:13,5,看到款式感觉还可以就购买了，货到以后实物感觉更好一些，手感和做工都不错，金属面板，键盘面磨砂手感很舒服，开机试了一下也非常顺畅，不错不错??
39,16387365375,2021-09-30 12:15:04,5,A豆系列是华硕的潮牌系列了，做工真的是好，手感很棒，关键运行速度还快吖，秒开机，配置高，非常适合出差办公携带，很轻便！推荐购买！
40,15800383642,2021-06-13 10:24:53,3,好是好，就是电用得超级快⊙�n⊙哎
