,ID,发表时间,满意度,评论
0,16138866011,2021-08-15 13:57:50,5,不错，颜值爆棚，运行流畅，i310代的cpu办公是绝对没有问题的，但不奢望玩什么大型游戏，而且集显的。不过颜值真的很颜值，很清爽，这个价绝对值得购买。
1,16247862310,2021-09-04 06:54:32,5,必须使用一段时间再来评价，对大家负责嘛。先说我从事律师工作，不玩大型游戏（和文科上学党的需求差不多），这款本子完全满足我的需求，说实话这个价位这样的运行速度、屏幕效果、散热性能、外形外观等等，还是让我非常惊艳的，值得推荐、好评
2,15071689866,2020-12-20 11:44:12,5,不错，颜值爆棚，运行流畅，i310代的cpu就不奢望玩什么大型游戏，而且集显的。不过颜值真的很颜值，很清爽，这个价绝对值得购买，如果logo改成京东小狗的形象就更好了。
3,16094356757,2021-08-05 17:57:43,5,"运行速度：运行速度快，反应灵敏，办公完全没问题
屏幕效果：窄边框设计，简约大气，显示柔和清晰
散热性能：完全听不到排风扇响，散热好
外形外观：外观大气，上档次，尤其是金属材质，手感超棒"
4,15491813385,2021-04-02 20:20:43,5,宝贝已收到，外观很漂亮 很喜欢，开机很快也很方便，屏幕很清晰。全程语音指导操作 很省心。原来的久电脑为我立下汗马功劳，希望这台同样为我的事业发挥到极致。2021年加油。。。。。。
5,16191985404,2021-08-25 16:27:13,5,哇 电脑很好看 很精致，开机几秒钟，真的很快 ，用起来太爽了，居然还可以打游戏，跑分也很高 ，太喜欢了，看了好久 还是决定提回家了&hellip&hellip
6,16029710731,2021-07-23 16:03:47,5,"财务电脑坏了，急需，立马京东选一下，商务机，这个机型性价比高，送2年保修服务！重点是早上10点多下单，下午5点多就到货了，带正版系统，11代cpu,性能够用了。做工精细，包装很好，里面没损伤。"
7,16021268269,2021-07-21 17:12:48,5,新电脑真的不一样，14的屏幕真的很舒服，质感，我也很喜欢这质感。用的感觉还可以，都很顺畅，我很喜欢。根据网上的教程自己也弄了一个win11，感觉还可以完美运行。
8,16024416600,2021-07-22 10:19:20,5,笔记本外形大气上档次，对于经常在家加班的我们来说应该是足够了，平时CAD画画图之类的，也没有特别需要高端的软件，散热挺好的，运行及处理速度够快，我很喜欢，还免费赠送正版win10系统，售后服务特别好，安装系统安装有误给及时指导了，很是感谢
9,16130712943,2021-08-13 22:43:27,5,外观设计很好看，十分轻薄，512固态运行流畅，速度很快，一点也不卡，手感也very good ，值得购买啊！！！物流也特别快，第二天就收到货啦！而且客服态度很好，耐心帮我解决问题，很值得选购哦！！
10,15355387300,2021-02-26 14:40:52,5,"运行速度：运行速度快，不玩游戏，运行办公软件很流畅
屏幕效果：很清晰
散热性能：目前还好，没有发热现象
外形外观：金属外壳好看
轻薄程度：很薄，很轻巧"
11,15834003748,2021-06-19 15:59:08,5,超级性价比高的电脑，远甩同样价位的笔记本好几条街，不到三千拿下，真心惊喜，科技感十足。开机后配置全程语音提示自动设置，完全不用操心，感觉就像手机的智能操作一样，颜值取胜了。
12,16223991446,2021-08-30 16:51:58,5,"运行速度：运行流畅，开机秒开机。办公杠杠滴
屏幕效果：屏幕清晰，色彩柔和，
散热性能：散热性能不错，声音小
外形外观：颜值不错
轻薄程度：轻薄程度超预期，很轻"
