,ID,发表时间,满意度,评论
0,16360034579,2021-09-25 16:12:17,5,"屏幕效果：颜色很正
运行速度：不卡，很快
散热性能：性能很好，不热
外形外观：端庄大气
轻薄程度：拿着不重"
1,16143711217,2021-08-16 12:33:53,5,"淘宝教育优惠再加上88vip到手才六千八人民币 这个要我开通京东plus VIP开了我五十三 才减了三百 也就是才减了二百五 还是淘宝官方比较划算啊   教育优惠是真的香啊！！！！！！！！！
我这个在七夕节买的7749 再加上减三百 7399到手 还是亏了很多 伤心 不缺钱的可以火速下单 ！！！！ 
m1芯片是真的蛮强 很流畅 原彩显色度看起来很舒服 续航从早上到晚上都没问题 持续一天 不需要充电 13英寸也方便携带 外观时尚简约很精致。安卓真的没法比 ?根本不发烫"
2,15910857045,2021-07-02 18:41:32,5,"屏幕效果：好快
散热性能：没发热
外形外观：好看极了
轻薄程度：很薄
其他特色：很贵哈哈
喜欢，不错，好看，优秀，工作娱乐，银色好，轻薄，颜值高，带出去方便，手机手表，ipad，耳机，电脑凑齐"
3,16425165090,2021-10-07 09:38:12,5,"物流速度快   应该是正品  我去官网验证了下  而且看了下循环次数等参数    电池循环次数是1   应该代表我是第一个开机使用的  颜色外型满意
使用起来和win系统的电脑区别还是很大的  可以先用用  把需要咨询的问题都总结一下  然后点这个订单有个快速上手能联系到专门为你一对一解答问题的客服  刚开始激活如果不会的话也是用这个  会带着你做  他们解决不了的还可以打官方的客服电话  有更专业的客服给你解答
个人觉得好东西还是得保护好  才能使用的长久  好好的爱惜它  所以我买了个壳子包了起来起到保护作用  壳子颜值还挺高的，然后买了个包  颜值也很高  贴膜没贴  感觉贴膜是对苹果高显示技术的不礼貌   还买了键盘膜  够到位的了吧  
使用方面买了个转换的头  一出三  这样就可以使用鼠标了 个人还是觉得用鼠标方便  也可以使用机械键盘了  
回来还得买套清洁用的  感觉就齐了
我的苹果电脑真好  洋气  洋气  真洋气
哈哈哈  完美"
4,16387738849,2021-09-30 13:44:10,5,"运行速度：M1内核，完美运行，无卡顿，非常丝滑！
外形外观：极简设计，金属质感，工业设计的天花板?！完美！
轻薄程度：很轻薄，出门通勤没有负担，女生单手轻松操作。
散热性能：无风扇设计，没有噪音，用的过程中也没有发烫的现象。
屏幕效果：显色度很优秀，画质一如既往地完美！"
5,16128833496,2021-08-13 16:24:20,5,"喜欢，不错，以前用到了，都给售后了，服务也是不错的，解决了问题！喜欢，每次买电器大件啥的，都会加个售后，解决了很多售后问题，苹果电脑第一次用
运行速度：很好，不卡
屏幕效果：色彩很棒，作图很好
散热性能：很好
外形外观：没话说，简洁
轻薄程度：女生一个手都能轻松拿"
6,16264021336,2021-09-07 11:34:42,5,电脑用了几次才来评价，目前比较稳定，还可以，颜色真的超级喜欢，比较小巧，速度也蛮快的，包装比较完整，比较相信苹果的产品，性能真的很不错，再用一段时间再来反映，这个颜色特别适合女生用额，搭配了小键盘，和鼠标，还有多功能转换，插优盘，插鼠标啥的都没问题
7,16459171619,2021-10-14 09:56:47,5,苹果的产品值得信赖！包装简约大气！手感特别顺，厚度刚好，画质特别棒！看电视剧都特别过瘾，音质清晰，鼠标触感顺滑流畅！是我想要的感觉??????
8,16030609939,2021-07-23 20:20:54,5,"第一次买苹果笔记本，非常好。苹果系统需要熟悉一段时间。习惯了win10系统，用苹果系统有些别扭。慢慢适应就好。苹果系统和Win10系统各有千秋！苹果笔记本做工精细，机器运行省电，电池超级耐用。没有噪音，无风扇设计。
外形外观：非常好
运行速度：快"
9,16501632442,2021-10-22 17:49:28,5,这款笔记本颜值很高，运行起来也很流畅，对于不是高强度的办公的话来说，足足够用了，而且很轻巧，很薄，携带很方便，就目前的价格来说，也是不是很贵很便宜，由于自己也是着急使用，等不到双11了，总体来说还是不错的，推荐大家购买，而且京东自营的店铺是比较容易让人相信的
