,ID,发表时间,满意度,评论
0,16560806178,2021-11-02 17:47:19,5,"运行速度：非常快，秒开机，性能强劲
屏幕效果：色彩艳丽，能手/触控笔操作
散热性能：效果很好，大风口双风扇，金属机身
外形外观：颜值很高
轻薄程度：背在包里重量像一本书，不怎么占空间"
1,16554369068,2021-11-01 19:24:10,5,"运行速度：丝滑
屏幕效果：镜面屏，显示效果极致
外形外观：做工精致，手感非常棒
散热性能：双风扇，还行
轻薄程度：非常适合外出办公，单身可拿"
2,16117987261,2021-08-11 11:02:50,5,"东西很不错，完美点亮，屏幕太好了，效果极致，屏幕是像苹果那样的玻璃屏幕，触摸板质感也很好，面积大，舒服，原厂电源适配器是三插的，可以自己买100wpd充电头，鞋带方便。
运行速度：很快，AMDyes
屏幕效果：效果绝佳
散热性能：还不错
外形外观：外观很高级
轻薄程度：超薄"
3,16206858596,2021-08-27 14:38:37,5,"17年买的yoga710，屏幕显示不好，退休了，重新换了这台，从一解开包装盒开始就非常的喜欢了。
外形外观：笔记本整体外观时尚，轻薄小巧，方便携带，真的很喜欢；
屏幕效果：显示屏细节清晰盈亮，比710看起来舒服多了；
运行速度：运行速度和内存都挺好，适合我这办公需求。
散热性能：散热感觉还行，毕竟新电脑，没有太明显发热现象。
其他特色：联想电脑的开盖开机、脸部解锁、智能键盘背光，用起来非常人性化。"
4,16120806688,2021-08-11 21:43:24,5,"运行速度：很快，8核16线程就是双，做设计也很流畅
屏幕效果：屏幕太赞了，和苹果的差不多效果，分辨率高，颜色准，看着眼镜很舒服，镜面玻璃屏幕就是高级
散热性能：双风扇的散热系统，还是挺不错的，打游戏的时候风扇声音也不大，键盘感受不到热
外形外观：很轻巧，小巧便携，金属机身，质感很棒
轻薄程度：超薄，很轻，可以180度开合
其他特色：充电很快，92w充电器"
5,15542357173,2021-04-13 21:00:24,5,"运行速度：第一次使用8核的CPU很激动，果然很快，同时运行很多程序也不卡了，比较喜欢多开程序，这就很适合我！核显打个LOL妥妥的。鲁大师很高分，5代R7牛啊！
屏幕效果：2.8k很细腻，屏幕占比很大，从MacBook过来还是很舒服，亮度不错，色彩艳丽，并没有出现大黄屏的情况。
散热性能：用了一段时间只是温热，不烫手，散热很OK，发热低性能强！
外形外观：轻薄，深空灰看起来很高档，比银色好看很多。做工不错。
轻薄程度：很小一本，轻便！方便外带使用。
其他特色：风扇声音很小，安静。喇叭音量不错，发声清晰通透，不沉闷，如果声场再大些就完美了。"
6,16334953773,2021-09-20 17:08:22,5,运行速度很快，屏幕完美点亮；2.8K分辨率、90HZ刷新率，外观金属材质轻薄又美观，玩游戏散热风扇声音也不大，还带有人脸识别功能，值得购买，很好的一次购物体验，京东购物就是值得信赖。
7,16163132120,2021-08-19 17:34:34,5,"满满的都是惊喜，现货比网上图片看的效果要好，拿在手里很有质感，开机速度很快，各方面体验都很棒
运行速度：非常快，关机开机重启快的很
屏幕效果：比我现在用的显示器色彩好多了"
8,15515542946,2021-04-09 11:14:05,5,"外形外观：宝贝已收到，外观简约时尚，富有科技质感，做工质量上乘，一分钱一分货。
运行速度：工作轻松无压力，无论是商务办公，还是简单设计工作，完全可以胜任！
屏幕效果：2.8K的屏幕素质非常优秀
散热性能：如果不去做极端的工作，散热是绝对没问题的！
轻薄程度：总体不重，携带方便，如果以后能配个95W氮化镓快充就更加便携了。
其他特色：键盘手感挺好的，影响音质也不错，总体很满意，值得拥有！"
9,16518260812,2021-10-25 22:13:10,5,"运行速度：开机速度很快
屏幕效果：清晰度很好
笔记本不错办公用很合适运行速度很快，快递员服务也很好，很不错用起来很方便，携带轻便很不错，使用便捷"
