,ID,发表时间,满意度,评论
0,16400223911,2021-10-02 15:21:49,5,"Huawei,中华有为，万物互联，让数字产品服务好每一个人，这些理念非常好，华为始终如一践行创新与发展，值得敬佩。同理，也一直信赖华为的产品，从智慧屏，手机，音响，电脑等，这次给夫人买的粉色，颜值及做工，运行效率及稳定性，外包扎实及金属机身，很靓！"
1,16472666743,2021-10-16 21:10:06,5,"屏幕效果：屏幕：分辨率高，预设的大小非常符合使用需求。用PS编辑图片，用手直接在屏幕上放大和缩小图片看编辑效果非常方便，不用按快捷键；

运行速度：开机速度非常快，几乎是秒开，用PS，AU,AI等软件运行和反应速度都非常快，不会卡顿；

散热性能：用了一下午，运行设计软件都没有发热和噪音；
轻薄程度：真的很薄和漂亮，拿在手上感觉很轻；
外形外观：beautiful nice ???"
2,16238469334,2021-09-02 10:54:56,5,"看到的第一感觉就是精致，无论是包装，还是电脑本身，都显得很Nice。
        整机科技感很强，指纹开机，隐藏摄像头，屏幕触摸操作很方便。
        与华为手机多屏协同相当溜，手机可以多任务在电脑端操作，操作完后，还是属于手机的东西。在手机与电脑之间操作，毫无违和感，就像他们本身就是一个设备一样。
        充电器跟手机的差不多，方便携带。"
3,16022214969,2021-07-21 19:16:07,5,"运行速度：比我想象的还要快。
屏幕效果：清晰的让人惊讶。
散热性能：散热性能非常好。
外形外观：小巧，精致，美观，拿到手里就放不下了。
轻薄程度：比我想象的更轻薄。
厉害了华为！伟大的祖国！"
4,16265731676,2021-09-07 16:51:09,5,"外形外观：粉色，大爱！贴了保护膜也不影响它的颜值。
散热性能：使用了一个下午没有发烫比较正常。
屏幕效果：3K屏，清晰！用来看电影，效果特别好。看电视剧的话，效果没有电影好，毕竟片源不同。
运行速度：快！"
5,16041940069,2021-07-26 12:52:17,5,"对购买到华为matebook x Pro理想的颜色，理想的型号真是非常的满意。
1、外观:精致大方，14寸既有商务气质，又适合办公。
2、颜色:灰色非常大气，好看，最爱这款。
3、屏幕:分辨率高，预设的大小非常符合使用需求。
4、键盘:敲起来感觉清脆，特别是摄像头设计有创意。开机键独立设计，真的是太方便了。键盘的背光设计很合理。
5、系统反应速度快，大爱。
6、与手机连接方便，真黑科技，无缝连接。
总结:终于等到你，对我来说最适合最喜欢的款式。处处透露着让人感觉精致、科技、商务、舒适。感谢华为公司设计出如此优秀的产品。简直是对华为全家桶充满了无限的向往。"
6,16439234842,2021-10-09 21:30:01,5,华为的铁粉一枚，手机  蓝牙耳机  手表  电脑  平板全是华为的，这一款笔记本颜值很漂亮，银白色的机身，1.25KG的重量特适合我这种经常出差的人，背起来也不累，华为的鸿蒙系统一碰传特好用，电脑开机速度贼快，大约10秒钟左右，指纹解锁很安全，待机时间大概6-8小时左右，我不玩游戏，主要是办公和看个视频一类的，基本上没有热量，很满意！
7,16067180082,2021-08-01 08:57:21,5,真心喜欢，颜色、款式都非常棒！?对于这款笔记本心仪已久，纠结于价格，再加上没货，一直没剁手！订阅了到货通知，收到信息后，果断下手，老婆也看好这款了！用过之后感觉很不错，速度杠杠的！非常满意多屏协同，手机有了，之前刚买个华为平板，这下三件套凑齐了，功能熟悉中！外观很漂亮，轻薄轻巧！京东快递很给力，下午拍下，第二天上午就到货了，京东快递，名副其实?！有点遗憾的是，这么贵的笔记本，居然不配鼠标，害得还需要自己去买！华为的鼠标一点也不便宜！奈何大头都出了，小头也算不了什么了！
8,16615471530,2021-11-10 23:04:00,5,超好看的翡翠冷色，颜色显得很有档次，可能需要贴个膜，小巧轻薄，拿在手里特别轻，超薄，这款电脑华为很走心，做的相当不错，触控也做得很不错，灵敏度很高，基本上可以不用鼠标，不过还是配一个比较好，各个方面完美，就是小贵，不过好在可以分三期，还可以免费，需要的抓紧入手吧
9,16173623589,2021-08-21 16:28:59,5,华为其捐款的笔记本电**了价格有点贵，其余的都好使用起来非常的顺畅流利以及快速，这是我买笔记本电脑的。一个选择，而且他非常的轻薄，非常适合办公，给我们的办公带来了，非常大的便利。希望日后国产华为能够逐渐日益发展壮，为国货华为点赞?
