,ID,发表时间,满意度,评论
0,16187700034,2021-08-24 17:41:01,5,第一次买二手的笔记本电脑，商家承诺15天无理由退货，抱着试一试的态度，没想到给我很大的惊喜，外观很新，下载个cf玩了一下，非常流畅。阅览网站，看视频也很快，比预期的好很多。总体来说几百块钱能买到这种电脑，已经非常不错了。
1,16115475429,2021-08-10 17:34:27,5,电脑挺好用的，用了一段时间，还不错。帮忙贴了磨砂膜，膜不明显，但摸起来感觉很耐划，配置没有问题，和描述一样，运行速度也很快。日常使用没有问题，很流畅，有送鼠标和鼠标垫，很不错了，满星好评！
2,16495648890,2021-10-21 15:00:20,5,很干净，外观很新，几乎没有什么磨损划痕，开机也很迅速，主要给家里做备用机，足够满足需求，超出了我的想象，很满意。客服回应迅速，态度超好，有问必答，耐心解答帮助我解决了不懂的问题，谢谢，性价比很高，后续有需要再买，值得入手。
3,16145416697,2021-08-16 16:22:16,5,首先，小黑的外观是一如既往的喜欢，其次，?性能还是不错的，也方便携带，键盘很好，方便平时外带的需求操作。很棒，视觉效果也不差，画面清晰，满足日常需要，配置杠杠的，价格也特别友好，性价比高，。
4,16133763440,2021-08-14 12:09:33,5,商品收到了，品质还是不错的，平时工作用来做个文档表格啥的，还是物超所值。屏幕不错，有机会个股家人买来体验一下网上冲浪刷剧的感觉。另外提一句，售后小哥人不错，很有耐心，很棒点个赞。物流也快，靠谱。
5,16245603037,2021-09-03 18:48:23,5,外观很新，价格很nice，性能也不差，对于我这种刚出社会的设计党非常友好，CAD完美运行！
6,16667355615,2021-11-16 20:50:42,5,"评价详情
【二手9成新】联想 Thinkpad X230X270T470办公轻薄便&hellip

**** g PLUS 2021-08-24

12】8G240G固态大屏独显90%选择
第一次买二手的笔记本电脑,商家承诺15天无理由退货,抱着试一试的态度,没想到给我很大的惊喜,外观很新,下载个 cf 玩了一下,非常流畅。阅览网站,看视频也很快,比预期的好很多。总体来说几百块钱能买到这种电脑,已经非常不错了。
15秒2

说点儿什么呗~ 评论"
7,15961904643,2021-07-10 22:19:30,5,经典小黑！终于到了我手上了！物流很快，第二天就到了，X230真的很好，开机也是很快，声音也是好大，看电视也是清醒！再送个包包就好了！先用用以后再来评价吧！
8,15955130604,2021-07-09 17:22:23,5,物流相当给力，第二天上午就送到手里了，开机之后界面干净整洁，成色也相当的乐观，这个价位可以
9,15884755914,2021-06-28 18:28:05,5,电脑像新的一样，非常不错外观好着没划痕值得购买，店家服务也好，很有耐心回答问题
10,15806006201,2021-06-14 16:29:53,5,快递很快     产品描述一样      非常棒    还送了一个包包
11,15577681923,2021-04-19 15:29:21,5,非常满意的一次网购，我是使用几天了才来评价的，真的挺好的，这么便宜的价格买到这么好的电脑，非常满意，特别要感谢的是客服跟售后对我非常耐心的讲解怎么操作，电脑即轻薄，上网又不卡顿，值得拥有?
12,15794723591,2021-06-11 21:43:28,5,物流到货很快，收到货后很激动的拿出来看上去很顺眼，使用很流畅，客户服务及时专业，值得给好评，有朋友需要愿意推荐。
13,15749287597,2021-06-02 13:13:13,5,"挺不错的 物流很快 昨天下单今天就到了哈哈。
运行很快 用来办公非常够用了"
14,15739744722,2021-05-31 11:49:13,5,电脑上周收到，拿来播放ppt使用的，外表很新，可以正常使用。
15,15627986216,2021-05-03 10:07:09,5,物流很给力！当天购买后第二天就到了，客服也很贴心，有问必答，在了就是电脑了，我买的是X220，先说使用当天的效果，操做的更流畅，不卡，鲁大师跑分4万9，玩联盟云顶流畅，前期感受就是这个，后期等我再追加评论。
16,15580397752,2021-04-20 10:26:10,5,跟新机没有任何差别，电脑很新，运行速度也很快，图像清晰，性价比高，值得购买。
17,15534882583,2021-04-12 19:26:47,5,真的不错，外观很新，试了一下反应挺快，买的时候以为是14寸，结果是12.5寸，不过整体很满意，商家服务周到，不错的一次购物，快递小哥也很辛苦，挺晚了还给送过来
18,15693253900,2021-05-19 19:39:18,3,还行    一分价钱一份货   感觉还是卡了点    买的话还得两千起步才行  要不然体验感会差的多  后面用用看追评  ，
19,15233194808,2021-01-22 11:32:35,5,电脑性价比非常的高，运行速度快，开机速度快，外观非常的好看，屏幕分辨率高。不错的选择。
20,14644526071,2020-09-15 11:44:36,5,还没收到的时候很怕电脑有问题，用了几天才来评价的。电脑很好，网速也很快，一点都不卡。屏幕也很清晰。卖家服务也超好。物流也快，7号晚上下单，9号就收到了。我问了很多七七八八的问题，卖家不厌其烦的为我解答。。。很满意！！！
21,15105557396,2020-12-28 11:34:18,5,买回来开机正常，满足日常使用！速度也很快！！外观完好没有瑕疵！！好评！
22,16118911811,2021-08-11 14:34:17,5,物流一如既往的快，包装完好无破损，电脑无论外观还是内在，都是物超所值吧，帮朋友买的，平时刷剧刷直播很不错，哈哈哈，朋友表示很满意，下次有机会再来
23,16443392854,2021-10-10 17:27:42,5,电脑非常好，速度很快，跑分可以跑接近26W，真的不错
24,15746540303,2021-06-01 20:59:06,5,当天凌晨买的，跟客服说了一下，今晚9点就到了，太赞了～电脑非常棒开机快，运行流畅。
25,15728513394,2021-05-28 12:25:52,5,笔记本电脑刚收到，试了一下，运行很快，值得拥有。
26,15607496173,2021-04-27 12:35:37,5,昨天买的今天就到了，速度杠杠的。
27,15582635033,2021-04-20 20:23:24,5,笔记本已经到手了  9成新果然好  像全新的一样  开机速度挺快的  目前使用也很流畅  感觉很好  非常喜欢  给商家点赞 ???  客服也很好  服务周到
28,15518654846,2021-04-10 09:38:57,5,产品质量很好！服务周到！值得信赖！
29,15503901994,2021-04-06 09:30:09,5,很不错，外观就像新的一样，用起来也很流畅，客服也很有耐心
30,15489656769,2021-04-02 10:28:35,5,第一次购买二手电子产品，没想到惊喜满满，京东快递小哥速度第一，服务第一，电脑包装很好，电脑像新的一样，速度扛扛的，这个价格能买到这么好的电脑由衷的高兴，相信商家和京东的服务，我电子产品只在京东上买，性价比高，赞赞赞???
31,15342937558,2021-02-23 11:30:13,5,非常好，运行很快下载也快，客服也是也很和善，晚上下单第二天中午就能到，我是去站点自提的，看起来也很新，办公是非常好的，音质也可以，不输于很多一手电脑，性价比是很ok的
32,15329450741,2021-02-19 00:23:30,5,Dp很好，非常愉快，快递给力，东西很给力
33,15310197608,2021-02-09 16:33:32,5,比想象中的更好，没让我失望，客服也超级耐心，不错不错
34,15306928382,2021-02-08 16:25:36,5,好五星好评很快服务很好，物有所值很好
