,ID,发表时间,满意度,评论
0,16425909039,2021-10-07 12:21:10,5,"运行速度：还蛮快的，拿到了很不错
屏幕效果：屏幕效果也是挺好的，我有图来看

散热性能：风扇散热，还是针不戳啊
外形外观：怎么说呢反正挺喜欢的

轻薄程度：挺薄的而且也挺轻的，带去哪里都挺方便

其他特色：物流也不错，很快服务态度也好"
1,16573991162,2021-11-04 15:53:54,5,"外形外观：不论是摸起来还是看起来，都感觉非常有质感！我还是觉得这个颜色比较好看，适合学生党，工作商务也不错！
轻薄程度：这个大小尺寸非常合适了，也比较轻薄，出门出差携带非常方便！
运行速度：目前觉得没什么问题，速度挺快的
散热性能：我非常在意散热的声音，这个就很好，几乎听不见，哈哈哈"
2,16098994119,2021-08-06 15:52:19,5,"京东发货、物流就是快！电脑笔记本很快收到，稍稍厚一点！不过很不错了！带指纹功能，大电池，键盘背光，屏幕边框窄！轻薄最薄处16.9mm,最厚处约20mm，1.38kg。反应快，锐龙处R5-5500理器很棒！性价比高！很适合学生用！！"
3,16267692005,2021-09-07 23:18:35,5,"京东发货、物流就是快！电脑笔记本很快收到，很不错了！带指纹功能，大电池，键盘背光，屏幕边框窄！轻薄最薄处16.9mm,最厚处约20mm，1.38kg。反应快，锐龙处R5-5500理器很棒！性价比高！很适合学生用！"
4,16121088490,2021-08-11 22:38:50,5,电脑笔记本很快收到，稍稍厚一点！不过很不错了！带指纹功能，大电池，键盘背光，屏幕边框窄！反应快，锐龙处R5-5500理器很棒！性价比高！很适合学生用！！
5,15942100399,2021-07-07 18:56:06,5,买的电脑终于到货了，就两天，速度很快。开箱感觉外形挺好看，适合我，和老古董比较一下也够轻薄，立刻插电开机使用，很满意。至于性能，还要后期再看。
6,16467779793,2021-10-15 22:13:28,5,"运行速度：到货已经一周了，目前为止挺好的没有什么不满意的地方，速度快，也不卡
屏幕效果：屏幕很清晰，
散热性能：用了一下午，电脑也不会很热
外形外观：我觉得这个颜色非常好看，看着就很精致
轻薄程度：非常薄，一点儿也不重，非常适合女生"
7,16085320013,2021-08-04 13:14:13,5,电脑很好，很轻巧，也方便，拿着不重，喜欢，里面也不卡，开机速度快，爱了爱了，运行速度也快
8,15977351912,2021-07-13 11:33:02,5,"运行速度：很快，开机比我手机还快，大概五秒
屏幕效果：屏幕高清，色彩清晰，眼睛没有什么不适感
散热性能：散热风扇几乎没有声音就很棒！
外形外观：经典高档的黑灰色，好看～
轻薄程度：这款拿着很轻巧，不累人
其他特色：使用感非常棒，设置什么的一目了然"
9,15988587974,2021-07-15 16:59:06,5,电脑很好，运行速度快，外观好看。支持指纹解锁性能方面绝对是性价比非常高的。但是这款电脑没有网线接口，配备了两个USB，网线接口问题可以通过购买网线拓展坞解决。此外的tye-c充电口也让它的充电速度更快，十分不错的选择
